height,c,L,size,attack_cost
1479000,0.35,192,1359117,3674
1479000,0.35,240,1439043,4592
1479000,0.5,100,1779198,2733
1479000,0.5,144,1826847,3936
1479000,0.5,192,1893535,5248
1479000,0.5,240,1934878,6560
1479000,0.65,100,2757661,3553
1479000,0.65,144,2758314,5117
1479000,0.65,192,2763531,6822
1479000,0.65,240,2828724,8528
1479000,0.8,100,5000348,4373
1479000,0.8,144,4934007,6298
1479000,0.8,192,4925185,8397
1479000,0.8,240,4860903,10496
1504000,0.2,100,880654,1093
1504000,0.2,144,932245,1574
1504000,0.2,192,979774,2099
1504000,0.2,240,1059920,2624
1504000,0.35,100,1245419,1913
1504000,0.35,144,1305275,2755
1504000,0.35,192,1372104,3674
1504000,0.35,240,1437579,4592
1504000,0.5,100,1815420,2733
1504000,0.5,144,1848618,3936
1504000,0.5,192,1900910,5248
1504000,0.5,240,1945669,6560
1504000,0.65,100,2744839,3553
1504000,0.65,144,2754764,5117
1504000,0.65,192,2794141,6822
1504000,0.65,240,2836642,8528
1504000,0.8,100,5016428,4373
1504000,0.8,144,4928127,6298
1504000,0.8,192,4939990,8397
1504000,0.8,240,4941210,10496
1529000,0.2,100,881874,1093
1529000,0.2,144,911017,1574
1529000,0.2,192,992517,2099
1529000,0.2,240,1068948,2624
1529000,0.35,100,1285734,1913
1529000,0.35,144,1304598,2755
1529000,0.35,192,1381376,3674
1529000,0.35,240,1439586,4592
1529000,0.5,100,1824015,2733
1529000,0.5,144,1854340,3936
1529000,0.5,192,1899068,5248
1529000,0.5,240,1943528,6560
1529000,0.65,100,2773985,3553
1529000,0.65,144,2780006,5117
1529000,0.65,192,2818706,6822
1529000,0.65,240,2842419,8528
1529000,0.8,100,5029635,4373
1529000,0.8,144,4962507,6298
1529000,0.8,192,4937770,8397
1529000,0.8,240,4931914,10496
1554000,0.2,100,881929,1093
1554000,0.2,144,938400,1574
1554000,0.2,192,992084,2099
1554000,0.2,240,1071443,2624
1554000,0.35,100,1256509,1913
1554000,0.35,144,1315090,2755
1554000,0.35,192,1367767,3674
1554000,0.35,240,1473557,4592
1554000,0.5,100,1790886,2733
1554000,0.5,144,1858055,3936
1554000,0.5,192,1904003,5248
1554000,0.5,240,1950226,6560
1554000,0.65,100,2793371,3553
1554000,0.65,144,2806712,5117
1554000,0.65,192,2828576,6822
1554000,0.65,240,2861073,8528
1554000,0.8,100,5002039,4373
1554000,0.8,144,4991519,6298
1554000,0.8,192,4955857,8397
1554000,0.8,240,4959706,10496
1579000,0.2,100,872169,1093
1579000,0.2,144,948459,1574
1579000,0.2,192,997452,2099
1579000,0.2,240,1054418,2624
1579000,0.35,100,1260468,1913
1579000,0.35,144,1307337,2755
1579000,0.35,192,1381974,3674
1579000,0.35,240,1450920,4592
1579000,0.5,100,1802952,2733
1579000,0.5,144,1866406,3936
1579000,0.5,192,1916258,5248
1579000,0.5,240,1953453,6560
1579000,0.65,100,2777133,3553
1579000,0.65,144,2781690,5117
1579000,0.65,192,2838690,6822
1579000,0.65,240,2855571,8528
1579000,0.8,100,5080339,4373
1579000,0.8,144,5034006,6298
1579000,0.8,192,4936557,8397
1579000,0.8,240,4979690,10496
1604000,0.2,100,883204,1093
1604000,0.2,144,937235,1574
1604000,0.2,192,1012147,2099
1604000,0.2,240,1087114,2624
1604000,0.35,100,1301271,1913
1604000,0.35,144,1329840,2755
1604000,0.35,192,1385689,3674
1604000,0.35,240,1448291,4592
1604000,0.5,100,1824479,2733
1604000,0.5,144,1851144,3936
1604000,0.5,192,1894408,5248
1604000,0.5,240,1948140,6560
1604000,0.65,100,2809750,3553
1604000,0.65,144,2812300,5117
1604000,0.65,192,2850756,6822
1604000,0.65,240,2888621,8528
1604000,0.8,100,5080071,4373
1604000,0.8,144,5049354,6298
1604000,0.8,192,5020225,8397
1604000,0.8,240,4996746,10496
1629000,0.2,100,907848,1093
1629000,0.2,144,951686,1574
1629000,0.2,192,1023859,2099
1629000,0.2,240,1086193,2624
1629000,0.35,100,1290834,1913
1629000,0.35,144,1321843,2755
1629000,0.35,192,1384768,3674
1629000,0.35,240,1453226,4592
1629000,0.5,100,1825510,2733
1629000,0.5,144,1875843,3936
1629000,0.5,192,1913983,5248
1629000,0.5,240,1964055,6560
1629000,0.65,100,2824012,3553
1629000,0.65,144,2803193,5117
1629000,0.65,192,2845254,6822
1629000,0.65,240,2892879,8528
1629000,0.8,100,5102739,4373
1629000,0.8,144,5031274,6298
1629000,0.8,192,5018737,8397
1629000,0.8,240,5025514,10496
1654000,0.2,100,894483,1093
1654000,0.2,144,939486,1574
1654000,0.2,192,1019034,2099
1654000,0.2,240,1088877,2624
1654000,0.35,100,1288449,1913
1654000,0.35,144,1325802,2755
1654000,0.35,192,1387507,3674
1654000,0.35,240,1456941,4592
1654000,0.5,100,1830500,2733
1654000,0.5,144,1885414,3936
1654000,0.5,192,1915502,5248
1654000,0.5,240,1973925,6560
1654000,0.65,100,2790694,3553
1654000,0.65,144,2840635,5117
1654000,0.65,192,2877816,6822
1654000,0.65,240,2924465,8528
1654000,0.8,100,5117843,4373
1654000,0.8,144,5049794,6298
1654000,0.8,192,5054337,8397
1654000,0.8,240,5044766,10496
1679000,0.2,100,880874,1093
1679000,0.2,144,935881,1574
1679000,0.2,192,1013178,2099
1679000,0.2,240,1094788,2624
1679000,0.35,100,1297721,1913
1679000,0.35,144,1319513,2755
1679000,0.35,192,1390002,3674
1679000,0.35,240,1456209,4592
1679000,0.5,100,1855687,2733
1679000,0.5,144,1893820,3936
1679000,0.5,192,1915069,5248
1679000,0.5,240,1983008,6560
1679000,0.65,100,2876448,3553
1679000,0.65,144,2852457,5117
1679000,0.65,192,2856942,6822
1679000,0.65,240,2908471,8528
1679000,0.8,100,5129043,4373
1679000,0.8,144,5076067,6298
1679000,0.8,192,5065293,8397
1679000,0.8,240,5032054,10496
1704000,0.2,100,896054,1093
1704000,0.2,144,970581,1574
1704000,0.2,192,1018842,2099
1704000,0.2,240,1095517,2624
1704000,0.35,100,1311681,1913
1704000,0.35,144,1334394,2755
1704000,0.35,192,1402931,3674
1704000,0.35,240,1478032,4592
1704000,0.5,100,1864279,2733
1704000,0.5,144,1881727,3936
1704000,0.5,192,1917671,5248
1704000,0.5,240,2009955,6560
1704000,0.65,100,2806283,3553
1704000,0.65,144,2838412,5117
1704000,0.65,192,2921953,6822
1704000,0.65,240,2949814,8528
1704000,0.8,100,5118335,4373
1704000,0.8,144,5058527,6298
1704000,0.8,192,5074782,8397
1704000,0.8,240,5090099,10496
1729000,0.2,100,890930,1093
1729000,0.2,144,969904,1574
1729000,0.2,192,1025186,2099
1729000,0.2,240,1082152,2624
1729000,0.35,100,1282700,1913
1729000,0.35,144,1352749,2755
1729000,0.35,192,1422506,3674
1729000,0.35,240,1472908,4592
1729000,0.5,100,1879706,2733
1729000,0.5,144,1892707,3936
1729000,0.5,192,1931634,5248
1729000,0.5,240,1985311,6560
1729000,0.65,100,2824260,3553
1729000,0.65,144,2884394,5117
1729000,0.65,192,2894003,6822
1729000,0.65,240,2901368,8528
1729000,0.8,100,5168520,4373
1729000,0.8,144,5067720,6298
1729000,0.8,192,5056702,8397
1729000,0.8,240,5075435,10496
1754000,0.2,100,901477,1093
1754000,0.2,144,959656,1574
1754000,0.2,192,1033836,2099
1754000,0.2,240,1092644,2624
1754000,0.35,100,1293979,1913
1754000,0.35,144,1355000,2755
1754000,0.35,192,1398161,3674
1754000,0.35,240,1461739,4592
1754000,0.5,100,1860162,2733
1754000,0.5,144,1887150,3936
1754000,0.5,192,1947793,5248
1754000,0.5,240,2034221,6560
1754000,0.65,100,2866283,3553
1754000,0.65,144,2854437,5117
1754000,0.65,192,2894412,6822
1754000,0.65,240,2937834,8528
1754000,0.8,100,5189724,4373
1754000,0.8,144,5121187,6298
1754000,0.8,192,5164227,8397
1754000,0.8,240,5173011,10496
1779000,0.2,100,908608,1093
1779000,0.2,144,968440,1574
1779000,0.2,192,1009680,2099
1779000,0.2,240,1098854,2624
1779000,0.35,100,1268847,1913
1779000,0.35,144,1333339,2755
1779000,0.35,192,1391628,3674
1779000,0.35,240,1473750,4592
1779000,0.5,100,1873039,2733
1779000,0.5,144,1913313,3936
1779000,0.5,192,1964385,5248
1779000,0.5,240,2006460,6560
1779000,0.65,100,2877129,3553
1779000,0.65,144,2866015,5117
1779000,0.65,192,2876411,6822
1779000,0.65,240,2938920,8528
1779000,0.8,100,5196776,4373
1779000,0.8,144,5151364,6298
1779000,0.8,192,5141267,8397
1779000,0.8,240,5136332,10496
1804000,0.2,100,916361,1093
1804000,0.2,144,959412,1574
1804000,0.2,192,1028035,2099
1804000,0.2,240,1108858,2624
1804000,0.35,100,1312633,1913
1804000,0.35,144,1382249,2755
1804000,0.35,192,1427252,3674
1804000,0.35,240,1492294,4592
1804000,0.5,100,1878706,2733
1804000,0.5,144,1906780,3936
1804000,0.5,192,1949800,5248
1804000,0.5,240,2001147,6560
1804000,0.65,100,2881820,3553
1804000,0.65,144,2859293,5117
1804000,0.65,192,2904148,6822
1804000,0.65,240,2953426,8528
1804000,0.8,100,5207189,4373
1804000,0.8,144,5137621,6298
1804000,0.8,192,5125328,8397
1804000,0.8,240,5129177,10496
1829000,0.2,100,923547,1093
1829000,0.2,144,956783,1574
1829000,0.2,192,1025540,2099
1829000,0.2,240,1104765,2624
1829000,0.35,100,1314341,1913
1829000,0.35,144,1348034,2755
1829000,0.35,192,1411691,3674
1829000,0.35,240,1486737,4592
1829000,0.5,100,1883452,2733
1829000,0.5,144,1936957,3936
1829000,0.5,192,1976018,5248
1829000,0.5,240,2038156,6560
1829000,0.65,100,2877294,3553
1829000,0.65,144,2863795,5117
1829000,0.65,192,2897859,6822
1829000,0.65,240,2946405,8528
1829000,0.8,100,5212045,4373
1829000,0.8,144,5188947,6298
1829000,0.8,192,5130184,8397
1829000,0.8,240,5173805,10496
1854000,0.2,100,906412,1093
1854000,0.2,144,990510,1574
1854000,0.2,192,1054631,2099
1854000,0.2,240,1104222,2624
1854000,0.35,100,1336600,1913
1854000,0.35,144,1370293,2755
1854000,0.35,192,1439373,3674
1854000,0.35,240,1498992,4592
1854000,0.5,100,1913031,2733
1854000,0.5,144,1926709,3936
1854000,0.5,192,1953625,5248
1854000,0.5,240,2032843,6560
1854000,0.65,100,2895704,3553
1854000,0.65,144,2889769,5117
1854000,0.65,192,2925486,6822
1854000,0.65,240,2973410,8528
1854000,0.8,100,5253989,4373
1854000,0.8,144,5196810,6298
1854000,0.8,192,5194820,8397
1854000,0.8,240,5172018,10496
1879000,0.2,100,914220,1093
1879000,0.2,144,975626,1574
1879000,0.2,192,1038283,2099
1879000,0.2,240,1109889,2624
1879000,0.35,100,1336356,1913
1879000,0.35,144,1379376,2755
1879000,0.35,192,1429668,3674
1879000,0.35,240,1498016,4592
1879000,0.5,100,1882531,2733
1879000,0.5,144,1908464,3936
1879000,0.5,192,1993452,5248
1879000,0.5,240,2043524,6560
1879000,0.65,100,2878002,3553
1879000,0.65,144,2922819,5117
1879000,0.65,192,2920716,6822
1879000,0.65,240,2948821,8528
1879000,0.8,100,5242198,4373
1879000,0.8,144,5227585,6298
1879000,0.8,192,5207917,8397
1879000,0.8,240,5194930,10496
1904000,0.2,100,920375,1093
1904000,0.2,144,969526,1574
1904000,0.2,192,1048830,2099
1904000,0.2,240,1110865,2624
1904000,0.35,100,1307619,1913
1904000,0.35,144,1372056,2755
1904000,0.35,192,1445528,3674
1904000,0.35,240,1495875,4592
1904000,0.5,100,1868922,2733
1904000,0.5,144,1930723,3936
1904000,0.5,192,1963983,5248
1904000,0.5,240,2043579,6560
1904000,0.65,100,2913736,3553
1904000,0.65,144,2897797,5117
1904000,0.65,192,2942786,6822
1904000,0.65,240,2986751,8528
1904000,0.8,100,5264866,4373
1904000,0.8,144,5240139,6298
1904000,0.8,192,5284942,8397
1904000,0.8,240,5236575,10496
1929000,0.2,100,915983,1093
1929000,0.2,144,982324,1574
1929000,0.2,192,1034245,2099
1929000,0.2,240,1122144,2624
1929000,0.35,100,1330366,1913
1929000,0.35,144,1381438,2755
1929000,0.35,192,1440703,3674
1929000,0.35,240,1491050,4592
1929000,0.5,100,1910512,2733
1929000,0.5,144,1960302,3936
1929000,0.5,192,1980874,5248
1929000,0.5,240,2047782,6560
1929000,0.65,100,2903787,3553
1929000,0.65,144,2932988,5117
1929000,0.65,192,2945824,6822
1929000,0.65,240,2980462,8528
1929000,0.8,100,5282599,4373
1929000,0.8,144,5255975,6298
1929000,0.8,192,5251734,8397
1929000,0.8,240,5253875,10496
1954000,0.2,100,930434,1093
1954000,0.2,144,982757,1574
1954000,0.2,192,1061140,2099
1954000,0.2,240,1128976,2624
1954000,0.35,100,1314073,1913
1954000,0.35,144,1346058,2755
1954000,0.35,192,1413430,3674
1954000,0.35,240,1502030,4592
1954000,0.5,100,1910134,2733
1954000,0.5,144,1954745,3936
1954000,0.5,192,2013137,5248
1954000,0.5,240,2046373,6560
1954000,0.65,100,2932744,3553
1954000,0.65,144,2958718,5117
1954000,0.65,192,2968382,6822
1954000,0.65,240,3012048,8528
1954000,0.8,100,5314484,4373
1954000,0.8,144,5231551,6298
1954000,0.8,192,5237747,8397
1954000,0.8,240,5230372,10496
1979000,0.2,100,923602,1093
1979000,0.2,144,978121,1574
1979000,0.2,192,1048153,2099
1979000,0.2,240,1111896,2624
1979000,0.35,100,1342133,1913
1979000,0.35,144,1389301,2755
1979000,0.35,192,1413863,3674
1979000,0.35,240,1484517,4592
1979000,0.5,100,1875974,2733
1979000,0.5,144,1960168,3936
1979000,0.5,192,1995624,5248
1979000,0.5,240,2042335,6560
1979000,0.65,100,2934751,3553
1979000,0.65,144,2934428,5117
1979000,0.65,192,2964289,6822
1979000,0.65,240,3027530,8528
1979000,0.8,100,5296349,4373
1979000,0.8,144,5290465,6298
1979000,0.8,192,5268168,8397
1979000,0.8,240,5233221,10496
2004000,0.2,100,930245,1093
2004000,0.2,144,980372,1574
2004000,0.2,192,1035709,2099
2004000,0.2,240,1126835,2624
2004000,0.35,100,1343951,1913
2004000,0.35,144,1391741,2755
2004000,0.35,192,1429534,3674
2004000,0.35,240,1508240,4592
2004000,0.5,100,1961185,2733
2004000,0.5,144,1946559,3936
2004000,0.5,192,2013003,5248
2004000,0.5,240,2045019,6560
2004000,0.65,100,2913145,3553
2004000,0.65,144,2932287,5117
2004000,0.65,192,2992703,6822
2004000,0.65,240,3026176,8528
2004000,0.8,100,5378797,4373
2004000,0.8,144,5287513,6298
2004000,0.8,192,5271316,8397
2004000,0.8,240,5287121,10496
2029000,0.2,100,912921,1093
2029000,0.2,144,1000624,1574
2029000,0.2,192,1040156,2099
2029000,0.2,240,1119271,2624
2029000,0.35,100,1324187,1913
2029000,0.35,144,1387404,2755
2029000,0.35,192,1431541,3674
2029000,0.35,240,1492923,4592
2029000,0.5,100,1914148,2733
2029000,0.5,144,1986386,3936
2029000,0.5,192,2012814,5248
2029000,0.5,240,2068010,6560
2029000,0.65,100,2952972,3553
2029000,0.65,144,2962653,5117
2029000,0.65,192,2949082,6822
2029000,0.65,240,3015983,8528
2029000,0.8,100,5356270,4373
2029000,0.8,144,5282554,6298
2029000,0.8,192,5271481,8397
2029000,0.8,240,5318030,10496
2054000,0.2,100,914739,1093
2054000,0.2,144,985063,1574
2054000,0.2,192,1049916,2099
2054000,0.2,240,1120790,2624
2054000,0.35,100,1342243,1913
2054000,0.35,144,1386239,2755
2054000,0.35,192,1429833,3674
2054000,0.35,240,1499566,4592
2054000,0.5,100,1922255,2733
2054000,0.5,144,1944961,3936
2054000,0.5,192,1997253,5248
2054000,0.5,240,2047569,6560
2054000,0.65,100,2928926,3553
2054000,0.65,144,2980331,5117
2054000,0.65,192,3023124,6822
2054000,0.65,240,3035125,8528
2054000,0.8,100,5354727,4373
2054000,0.8,144,5295651,6298
2054000,0.8,192,5277258,8397
2054000,0.8,240,5261343,10496
2079000,0.2,100,927482,1093
2079000,0.2,144,993847,1574
2079000,0.2,192,1054119,2099
2079000,0.2,240,1110542,2624
2079000,0.35,100,1343085,1913
2079000,0.35,144,1362815,2755
2079000,0.35,192,1425740,3674
2079000,0.35,240,1515182,4592
2079000,0.5,100,1968670,2733
2079000,0.5,144,1989668,3936
2079000,0.5,192,2022684,5248
2079000,0.5,240,2069395,6560
2079000,0.65,100,2973011,3553
2079000,0.65,144,2973310,5117
2079000,0.65,192,2988586,6822
2079000,0.65,240,3029080,8528
2079000,0.8,100,5339520,4373
2079000,0.8,144,5314604,6298
2079000,0.8,192,5322319,8397
2079000,0.8,240,5333488,10496
2104000,0.2,100,923468,1093
2104000,0.2,144,989266,1574
2104000,0.2,192,1047287,2099
2104000,0.2,240,1131282,2624
2104000,0.35,100,1352601,1913
2104000,0.35,144,1399958,2755
2104000,0.35,192,1458247,3674
2104000,0.35,240,1508350,4592
2104000,0.5,100,1956037,2733
2104000,0.5,144,1970691,3936
2104000,0.5,192,2042747,5248
2104000,0.5,240,2082083,6560
2104000,0.65,100,2965691,3553
2104000,0.65,144,2980984,5117
2104000,0.65,192,2982785,6822
2104000,0.65,240,3027238,8528
2104000,0.8,100,5389461,4373
2104000,0.8,144,5359665,6298
2104000,0.8,192,5289544,8397
2104000,0.8,240,5295101,10496
2129000,0.2,100,940847,1093
2129000,0.2,144,989510,1574
2129000,0.2,192,1058078,2099
2129000,0.2,240,1124017,2624
2129000,0.35,100,1350405,1913
2129000,0.35,144,1396841,2755
2129000,0.35,192,1448731,3674
2129000,0.35,240,1543352,4592
2129000,0.5,100,1950236,2733
2129000,0.5,144,1943906,3936
2129000,0.5,192,2017914,5248
2129000,0.5,240,2061398,6560
2129000,0.65,100,2950917,3553
2129000,0.65,144,2984022,5117
2129000,0.65,192,3003391,6822
2129000,0.65,240,3046380,8528
2129000,0.8,100,5417497,4373
2129000,0.8,144,5327134,6298
2129000,0.8,192,5291905,8397
2129000,0.8,240,5299170,10496
2154000,0.2,100,929623,1093
2154000,0.2,144,979506,1574
2154000,0.2,192,1060329,2099
2154000,0.2,240,1120845,2624
2154000,0.35,100,1352168,1913
2154000,0.35,144,1397085,2755
2154000,0.35,192,1450982,3674
2154000,0.35,240,1514316,4592
2154000,0.5,100,1948827,2733
2154000,0.5,144,2003308,3936
2154000,0.5,192,2038221,5248
2154000,0.5,240,2085121,6560
2154000,0.65,100,2981228,3553
2154000,0.65,144,2987005,5117
2154000,0.65,192,3016677,6822
2154000,0.65,240,3082059,8528
2154000,0.8,100,5454262,4373
2154000,0.8,144,5384694,6298
2154000,0.8,192,5340626,8397
2154000,0.8,240,5335447,10496
2179000,0.2,100,947978,1093
2179000,0.2,144,1020797,1574
2179000,0.2,192,1078330,2099
2179000,0.2,240,1139444,2624
2179000,0.35,100,1336851,1913
2179000,0.35,144,1391040,2755
2179000,0.35,192,1464024,3674
2179000,0.35,240,1505776,4592
2179000,0.5,100,1962546,2733
2179000,0.5,144,2001844,3936
2179000,0.5,192,2039496,5248
2179000,0.5,240,2094692,6560
2179000,0.65,100,2998418,3553
2179000,0.65,144,2978087,5117
2179000,0.65,192,3020148,6822
2179000,0.65,240,3078753,8528
2179000,0.8,100,5460283,4373
2179000,0.8,144,5339231,6298
2179000,0.8,192,5332739,8397
2179000,0.8,240,5341224,10496
2204000,0.2,100,938706,1093
2204000,0.2,144,984197,1574
2204000,0.2,192,1062037,2099
2204000,0.2,240,1114556,2624
2204000,0.35,100,1357591,1913
2204000,0.35,144,1393535,2755
2204000,0.35,192,1444693,3674
2204000,0.35,240,1531695,4592
2204000,0.5,100,1963577,2733
2204000,0.5,144,1991407,3936
2204000,0.5,192,2045407,5248
2204000,0.5,240,2107191,6560
2204000,0.65,100,2978276,3553
2204000,0.65,144,3000889,5117
2204000,0.65,192,3045146,6822
2204000,0.65,240,3091008,8528
2204000,0.8,100,5432876,4373
2204000,0.8,144,5381120,6298
2204000,0.8,192,5351204,8397
2204000,0.8,240,5361696,10496
2229000,0.2,100,947057,1093
2229000,0.2,144,1003284,1574
2229000,0.2,192,1069845,2099
2229000,0.2,240,1129684,2624
2229000,0.35,100,1336662,1913
2229000,0.35,144,1399635,2755
2229000,0.35,192,1480128,3674
2229000,0.35,240,1535898,4592
2229000,0.5,100,1958264,2733
2229000,0.5,144,1954130,3936
2229000,0.5,192,2040826,5248
2229000,0.5,240,2116030,6560
2229000,0.65,100,3003951,3553
2229000,0.65,144,3013144,5117
2229000,0.65,192,3043737,6822
2229000,0.65,240,3070378,8528
2229000,0.8,100,5483549,4373
2229000,0.8,144,5408369,6298
2229000,0.8,192,5364057,8397
2229000,0.8,240,5369858,10496
2254000,0.2,100,950717,1093
2254000,0.2,144,998892,1574
2254000,0.2,192,1073316,2099
2254000,0.2,240,1136815,2624
2254000,0.35,100,1367650,1913
2254000,0.35,144,1431410,2755
2254000,0.35,192,1468172,3674
2254000,0.35,240,1523942,4592
2254000,0.5,100,1985159,2733
2254000,0.5,144,1988101,3936
2254000,0.5,192,2034781,5248
2254000,0.5,240,2090221,6560
2254000,0.65,100,3013821,3553
2254000,0.65,144,3006611,5117
2254000,0.65,192,3016275,6822
2254000,0.65,240,3053597,8528
2254000,0.8,100,5436433,4373
2254000,0.8,144,5378467,6298
2254000,0.8,192,5380326,8397
2254000,0.8,240,5344891,10496
2279000,0.2,100,923932,1093
2279000,0.2,144,980836,1574
2279000,0.2,192,1057944,2099
2279000,0.2,240,1132179,2624
2279000,0.35,100,1372097,1913
2279000,0.35,144,1411158,2755
2279000,0.35,192,1443583,3674
2279000,0.35,240,1524241,4592
2279000,0.5,100,1949779,2733
2279000,0.5,144,2002308,3936
2279000,0.5,192,2066068,5248
2279000,0.5,240,2106380,6560
2279000,0.65,100,3010948,3553
2279000,0.65,144,3016725,5117
2279000,0.65,192,3028530,6822
2279000,0.65,240,3043459,8528
2279000,0.8,100,5478511,4373
2279000,0.8,144,5400592,6298
2279000,0.8,192,5392935,8397
2279000,0.8,240,5378728,10496
2304000,0.2,100,950528,1093
2304000,0.2,144,1008951,1574
2304000,0.2,192,1069656,2099
2304000,0.2,240,1138578,2624
2304000,0.35,100,1367028,1913
2304000,0.35,144,1432441,2755
2304000,0.35,192,1474870,3674
2304000,0.35,240,1517409,4592
2304000,0.5,100,1985702,2733
2304000,0.5,144,2002851,3936
2304000,0.5,192,2046603,5248
2304000,0.5,240,2102586,6560
2304000,0.65,100,2996662,3553
2304000,0.65,144,3010680,5117
2304000,0.65,192,3076464,6822
2304000,0.65,240,3106222,8528
2304000,0.8,100,5470081,4373
2304000,0.8,144,5451753,6298
2304000,0.8,192,5416768,8397
2304000,0.8,240,5407441,10496
2329000,0.2,100,959556,1093
2329000,0.2,144,1027251,1574
2329000,0.2,192,1083619,2099
2329000,0.2,240,1150534,2624
2329000,0.35,100,1365808,1913
2329000,0.35,144,1416093,2755
2329000,0.35,192,1475846,3674
2329000,0.35,240,1552112,4592
2329000,0.5,100,1975753,2733
2329000,0.5,144,2009982,3936
2329000,0.5,192,2048366,5248
2329000,0.5,240,2109906,6560
2329000,0.65,100,3039173,3553
2329000,0.65,144,3050074,5117
2329000,0.65,192,3078959,6822
2329000,0.65,240,3099988,8528
2329000,0.8,100,5501234,4373
2329000,0.8,144,5441914,6298
2329000,0.8,192,5402781,8397
2329000,0.8,240,5420050,10496
2354000,0.2,100,940036,1093
2354000,0.2,144,1006810,1574
2354000,0.2,192,1082887,2099
2354000,0.2,240,1145898,2624
2354000,0.35,100,1361471,1913
2354000,0.35,144,1438352,2755
2354000,0.35,192,1488833,3674
2354000,0.35,240,1544603,4592
2354000,0.5,100,1989228,2733
2354000,0.5,144,2023701,3936
2354000,0.5,192,2071058,5248
2354000,0.5,240,2104105,6560
2354000,0.65,100,3010491,3553
2354000,0.65,144,3043541,5117
2354000,0.65,192,3079313,6822
2354000,0.65,240,3085403,8528
2354000,0.8,100,5476810,4373
2354000,0.8,144,5463307,6298
2354000,0.8,192,5482734,8397
2354000,0.8,240,5459932,10496
2379000,0.2,100,969371,1093
2379000,0.2,144,1023646,1574
2379000,0.2,192,1058975,2099
2379000,0.2,240,1134729,2624
2379000,0.35,100,1381235,1913
2379000,0.35,144,1437919,2755
2379000,0.35,192,1491517,3674
2379000,0.35,240,1552167,4592
2379000,0.5,100,1993431,2733
2379000,0.5,144,1996916,3936
2379000,0.5,192,2049940,5248
2379000,0.5,240,2106112,6560
2379000,0.65,100,3006154,3553
2379000,0.65,144,3051947,5117
2379000,0.65,192,3088884,6822
2379000,0.65,240,3132172,8528
2379000,0.8,100,5525232,4373
2379000,0.8,144,5469816,6298
2379000,0.8,192,5456736,8397
2379000,0.8,240,5422521,10496
2404000,0.2,100,954975,1093
2404000,0.2,144,1011690,1574
2404000,0.2,192,1066350,2099
2404000,0.2,240,1138877,2624
2404000,0.35,100,1366650,1913
2404000,0.35,144,1433527,2755
2404000,0.35,192,1489132,3674
2404000,0.35,240,1532946,4592
2404000,0.5,100,2007992,2733
2404000,0.5,144,2028148,3936
2404000,0.5,192,2050184,5248
2404000,0.5,240,2086159,6560
2404000,0.65,100,3014749,3553
2404000,0.65,144,3029554,5117
2404000,0.65,192,3077471,6822
2404000,0.65,240,3127292,8528
2404000,0.8,100,5546869,4373
2404000,0.8,144,5483346,6298
2404000,0.8,192,5423961,8397
2404000,0.8,240,5437814,10496
2429000,0.2,100,959422,1093
2429000,0.2,144,980757,1574
2429000,0.2,192,1081478,2099
2429000,0.2,240,1145819,2624
2429000,0.35,100,1398669,1913
2429000,0.35,144,1423334,2755
2429000,0.35,192,1494311,3674
2429000,0.35,240,1541242,4592
2429000,0.5,100,1995792,2733
2429000,0.5,144,2001119,3936
2429000,0.5,192,2062439,5248
2429000,0.5,240,2140815,6560
2429000,0.65,100,3026083,3553
2429000,0.65,144,3061573,5117
2429000,0.65,192,3061233,6822
2429000,0.65,240,3110023,8528
2429000,0.8,100,5572599,4373
2429000,0.8,144,5519623,6298
2429000,0.8,192,5445110,8397
2429000,0.8,240,5456035,10496
2454000,0.2,100,950394,1093
2454000,0.2,144,1009793,1574
2454000,0.2,192,1081966,2099
2454000,0.2,240,1153383,2624
2454000,0.35,100,1376709,1913
2454000,0.35,144,1428757,2755
2454000,0.35,192,1490407,3674
2454000,0.35,240,1551545,4592
2454000,0.5,100,1989692,2733
2454000,0.5,144,2038994,3936
2454000,0.5,192,2076890,5248
2454000,0.5,240,2117934,6560
2454000,0.65,100,3059078,3553
2454000,0.65,144,3077055,5117
2454000,0.65,192,3074708,6822
2454000,0.65,240,3123065,8528
2454000,0.8,100,5531284,4373
2454000,0.8,144,5502952,6298
2454000,0.8,192,5505488,8397
2454000,0.8,240,5490305,10496
2479000,0.2,100,968206,1093
2479000,0.2,144,1006377,1574
2479000,0.2,192,1063965,2099
2479000,0.2,240,1136248,2624
2479000,0.35,100,1374324,1913
2479000,0.35,144,1438761,2755
2479000,0.35,192,1495830,3674
2479000,0.35,240,1541785,4592
2479000,0.5,100,2000050,2733
2479000,0.5,144,2008305,3936
2479000,0.5,192,2088901,5248
2479000,0.5,240,2155809,6560
2479000,0.65,100,3057480,3553
2479000,0.65,144,3057834,5117
2479000,0.65,192,3051827,6822
2479000,0.65,240,3135564,8528
2479000,0.8,100,5551213,4373
2479000,0.8,144,5517946,6298
2479000,0.8,192,5479057,8397
2479000,0.8,240,5466070,10496
2504000,0.2,100,940201,1093
2504000,0.2,144,1013807,1574
2504000,0.2,192,1076220,2099
2504000,0.2,240,1154603,2624
2504000,0.35,100,1392380,1913
2504000,0.35,144,1439493,2755
2504000,0.35,192,1505889,3674
2504000,0.35,240,1555992,4592
2504000,0.5,100,1998775,2733
2504000,0.5,144,2039403,3936
2504000,0.5,192,2082179,5248
2504000,0.5,240,2135368,6560
2504000,0.65,100,3060463,3553
