height,sample_count,optimization_type,size
2854000,580,cache,2134443
2879000,574,cache,2125762
2904000,585,cache,2169610
2929000,588,cache,2152152
2954000,596,cache,2190223
2979000,591,cache,2216056
3004000,583,cache,2196340
3029000,585,cache,2197127
3054000,577,cache,2144282
3079000,584,cache,2194931
904000,206,cache,482818
929000,357,cache,1032315
954000,393,cache,1184355
979000,414,cache,1279694
1004000,431,cache,1357245
1029000,445,cache,1429995
1054000,447,cache,1433817
1079000,448,cache,1472668
1104000,458,cache,1512502
1129000,467,cache,1545205
1154000,465,cache,1529723
1179000,477,cache,1600411
1204000,470,cache,1560254
1229000,495,cache,1681189
1254000,492,cache,1689564
1279000,505,cache,1709555
1304000,515,cache,1813073
1329000,514,cache,1762266
1354000,524,cache,1780628
1379000,511,cache,1763809
1404000,515,cache,1772569
1429000,521,cache,1827799
1454000,513,cache,1755379
1479000,514,cache,1793498
1504000,508,cache,1745100
1529000,507,cache,1772373
1554000,513,cache,1773435
1579000,511,cache,1807241
1604000,508,cache,1756568
1629000,501,cache,1775947
1654000,513,cache,1779291
1679000,501,cache,1705187
1704000,523,cache,1809417
1729000,527,cache,1816469
1754000,535,cache,1887181
1779000,532,cache,1868472
1804000,522,cache,1837178
1829000,524,cache,1846316
1854000,529,cache,1856839
1879000,526,cache,1816902
1904000,528,cache,1892652
1929000,537,cache,1875579
1954000,532,cache,1888236
1979000,531,cache,1894281
2004000,530,cache,1928386
2029000,536,cache,1916028
2054000,541,cache,1901663
2079000,541,cache,1919475
2104000,550,cache,1960718
2129000,551,cache,2020797
2154000,559,cache,2032461
2179000,556,cache,2035468
2204000,561,cache,2018419
2229000,556,cache,2021560
2254000,547,cache,1951714
2279000,546,cache,2000270
2304000,556,cache,1995208
2329000,554,cache,1989730
2354000,552,cache,2042080
2379000,558,cache,2060222
2404000,555,cache,2040049
2429000,553,cache,2011635
2454000,562,cache,2056050
2479000,570,cache,2053318
2504000,573,cache,2112531
2529000,570,cache,2059906
2554000,576,cache,2132948
2579000,586,cache,2163754
2604000,565,cache,2072996
2629000,571,cache,2052153
2654000,577,cache,2113239
2679000,566,cache,2087990
2704000,569,cache,2084983
2729000,560,cache,2057215
2754000,562,cache,2073429
2779000,572,cache,2120827
2804000,574,cache,2080134
2829000,578,cache,2147454
2854000,580,cache,2155915
2879000,574,cache,2135577
2904000,585,cache,2159606
2929000,588,cache,2136591
2954000,596,cache,2146791
2979000,591,cache,2145973
3004000,583,cache,2196096
3029000,585,cache,2182542
3054000,577,cache,2180150
3079000,584,cache,2188831
904000,206,cache,490138
929000,357,cache,1025727
954000,393,cache,1196311
979000,414,cache,1299702
1004000,431,cache,1363833
1029000,445,cache,1416575
1054000,447,cache,1432353
1079000,448,cache,1451928
1104000,458,cache,1478098
1129000,467,cache,1573509
1154000,465,cache,1530211
1179000,477,cache,1606023
1204000,470,cache,1580750
1229000,495,cache,1654105
1254000,492,cache,1689320
1279000,505,cache,1738835
1304000,515,cache,1759881
1329000,514,cache,1797890
1354000,524,cache,1811128
1379000,511,cache,1744289
1404000,515,cache,1820881
1429000,521,cache,1807059
1454000,513,cache,1798567
1479000,514,cache,1808870
1504000,508,cache,1748028
1529000,507,cache,1767737
1554000,513,cache,1784415
1579000,511,cache,1764785
1604000,508,cache,1784628
1629000,501,cache,1752279
1654000,513,cache,1816867
1679000,501,cache,1746911
1704000,523,cache,1808685
1729000,527,cache,1869905
1754000,535,cache,1876201
1779000,532,cache,1901900
1804000,522,cache,1844010
1829000,524,cache,1846316
1854000,529,cache,1876847
1879000,526,cache,1865946
1904000,528,cache,1880452
1929000,537,cache,1871187
1954000,532,cache,1885796
1979000,531,cache,1894525
2004000,530,cache,1892518
2029000,536,cache,1913832
2054000,541,cache,1929479
2079000,541,cache,1887511
2104000,550,cache,1970722
2129000,551,cache,1970533
2154000,559,cache,1987565
2179000,556,cache,1992768
2204000,561,cache,1986211
2229000,556,cache,2026684
2254000,547,cache,1977145
2279000,546,cache,1992706
2304000,556,cache,2029124
2329000,554,cache,1994366
2354000,552,cache,2029148
2379000,558,cache,2013374
2404000,555,cache,2028581
2429000,553,cache,2027739
2454000,562,cache,2041654
2479000,570,cache,2057222
2504000,573,cache,2102283
2529000,570,cache,2109682
2554000,576,cache,2099276
2579000,586,cache,2177662
2604000,565,cache,2093791
2629000,571,cache,2099245
2654000,577,cache,2076151
2679000,566,cache,2096774
2704000,569,cache,2084251
2729000,560,cache,2071855
2754000,562,cache,2066597
2779000,572,cache,2093743
2804000,574,cache,2098489
2829000,578,cache,2167029
2854000,580,cache,2174459
2879000,574,cache,2148265
2904000,585,cache,2157898
2929000,588,cache,2154647
2954000,596,cache,2209255
2979000,591,cache,2189704
3004000,583,cache,2192436
3029000,585,cache,2210602
3054000,577,cache,2167462
3079000,584,cache,2166871
904000,206,cache,482330
929000,357,cache,1032803
954000,393,cache,1194603
979000,414,cache,1288478
1004000,431,cache,1346021
1029000,445,cache,1432679
1054000,447,cache,1462609
1079000,448,cache,1448268
1104000,458,cache,1482734
1129000,467,cache,1530077
1154000,465,cache,1542655
1179000,477,cache,1607975
1204000,470,cache,1565622
1229000,495,cache,1636049
1254000,492,cache,1650768
1279000,505,cache,1697599
1304000,515,cache,1759393
1329000,514,cache,1753238
1354000,524,cache,1794780
1379000,511,cache,1791381
1404000,515,cache,1757197
1429000,521,cache,1816331
1454000,513,cache,1735859
1479000,514,cache,1818386
1504000,508,cache,1754616
1529000,507,cache,1753341
1554000,513,cache,1782463
1579000,511,cache,1796505
1604000,508,cache,1756812
1629000,501,cache,1714703
1654000,513,cache,1764651
1679000,501,cache,1746667
1704000,523,cache,1827473
1729000,527,cache,1877469
1754000,535,cache,1891085
1779000,532,cache,1877012
1804000,522,cache,1859382
1829000,524,cache,1853880
1854000,529,cache,1919791
1879000,526,cache,1877902
1904000,528,cache,1882160
1929000,537,cache,1896075
1954000,532,cache,1906780
1979000,531,cache,1925269
2004000,530,cache,1874218
2029000,536,cache,1954824
2054000,541,cache,1928991
2079000,541,cache,1953635
2104000,550,cache,1977066
2129000,551,cache,1990541
2154000,559,cache,1986345
2179000,556,cache,2013752
2204000,561,cache,2033791
2229000,556,cache,2014728
2254000,547,cache,1966653
2279000,546,cache,2027354
2304000,556,cache,2009116
2329000,554,cache,1981678
2354000,552,cache,2008164
2379000,558,cache,2033626
2404000,555,cache,2009061
2429000,553,cache,2028715
2454000,562,cache,2031650
2479000,570,cache,2073326
2504000,573,cache,2115215
2529000,570,cache,2086502
2554000,576,cache,2149540
2579000,586,cache,2133254
2604000,565,cache,2099159
2629000,571,cache,2087289
2654000,577,cache,2085911
2679000,566,cache,2022299
2704000,569,cache,2074491
2729000,560,cache,2064047
2754000,562,cache,2093925
2779000,572,cache,2140103
2804000,574,cache,2097025
2829000,578,cache,2165321
2854000,580,cache,2130295
2879000,574,cache,2141677
2904000,585,cache,2179858
2929000,588,cache,2168799
2954000,596,cache,2233655
2979000,591,cache,2217520
3004000,583,cache,2175356
3029000,585,cache,2170098
3054000,577,cache,2143306
3079000,584,cache,2161991
904000,206,cache,472326
929000,357,cache,1043783
954000,393,cache,1213147
979000,414,cache,1278230
1004000,431,cache,1344069
1029000,445,cache,1391199
1054000,447,cache,1456021
1079000,448,cache,1441436
1104000,458,cache,1494446
1129000,467,cache,1528125
1154000,465,cache,1565591
1179000,477,cache,1593335
1204000,470,cache,1549030
1229000,495,cache,1663865
1254000,492,cache,1669800
1279000,505,cache,1716387
1304000,515,cache,1741337
1329000,514,cache,1789594
1354000,524,cache,1792340
1379000,511,cache,1756489
1404000,515,cache,1793309
1429000,521,cache,1789491
1454000,513,cache,1751963
1479000,514,cache,1799354
1504000,508,cache,1790240
1529000,507,cache,1758465
1554000,513,cache,1759039
1579000,511,cache,1786257
1604000,508,cache,1721920
1629000,501,cache,1721779
1654000,513,cache,1795639
1679000,501,cache,1736175
1704000,523,cache,1827473
1729000,527,cache,1855021
1754000,535,cache,1851069
1779000,532,cache,1853344
1804000,522,cache,1860846
1829000,524,cache,1858760
1854000,529,cache,1844395
1879000,526,cache,1798114
1904000,528,cache,1835312
1929000,537,cache,1928283
1954000,532,cache,1892628
1979000,531,cache,1868905
2004000,530,cache,1905206
2029000,536,cache,1893580
2054000,541,cache,1959003
2079000,541,cache,1901663
2104000,550,cache,1941198
2129000,551,cache,1998593
2154000,559,cache,1988541
2179000,556,cache,1991792
2204000,561,cache,2043795
2229000,556,cache,1999600
2254000,547,cache,1990565
2279000,546,cache,1977822
2304000,556,cache,2009848
2329000,554,cache,2010958
2354000,552,cache,2002552
2379000,558,cache,1988242
2404000,555,cache,2044197
2429000,553,cache,2017003
2454000,562,cache,2078742
2479000,570,cache,2032822
2504000,573,cache,2073491
2529000,570,cache,2050146
2554000,576,cache,2101472
2579000,586,cache,2120078
2604000,565,cache,2068903
2629000,571,cache,2100221
2654000,577,cache,2106163
2679000,566,cache,2083354
2704000,569,cache,2077120
2729000,560,cache,2064047
2754000,562,cache,2061961
2779000,572,cache,2112531
2804000,574,cache,2164369
2829000,578,cache,2159953
2854000,580,cache,2190075
2879000,574,cache,2126549
2904000,585,cache,2152286
2929000,588,cache,2169287
2954000,596,cache,2169727
2979000,591,cache,2237772
3004000,583,cache,2176332
3029000,585,cache,2213774
3054000,577,cache,2127690
3079000,584,cache,2153207
904000,206,cache,479646
929000,357,cache,1051103
954000,393,cache,1172399
979000,414,cache,1294578
1004000,431,cache,1341629
1029000,445,cache,1427799
1054000,447,cache,1445041
1079000,448,cache,1452904
1104000,458,cache,1504938
1129000,467,cache,1554477
1154000,465,cache,1570471
1179000,477,cache,1588943
1204000,470,cache,1580506
1229000,495,cache,1670941
1254000,492,cache,1671264
1279000,505,cache,1699551
1304000,515,cache,1766957
1329000,514,cache,1753970
1354000,524,cache,1817472
1379000,511,cache,1797237
1404000,515,cache,1790381
1429000,521,cache,1784855
1454000,513,cache,1782951
1479000,514,cache,1760802
1504000,508,cache,1783164
1529000,507,cache,1767249
1554000,513,cache,1800763
1579000,511,cache,1761613
1604000,508,cache,1738268
1629000,501,cache,1741787
1654000,513,cache,1798323
1679000,501,cache,1748863
1704000,523,cache,1797217
1729000,527,cache,1801341
1754000,535,cache,1871321
1779000,532,cache,1889944
1804000,522,cache,1840106
1829000,524,cache,1848756
1854000,529,cache,1833903
1879000,526,cache,1863994
1904000,528,cache,1884600
1929000,537,cache,1923403
1954000,532,cache,1860420
1979000,531,cache,1940641
2004000,530,cache,1868118
2029000,536,cache,1893092
2054000,541,cache,1911911
2079000,541,cache,1900199
2104000,550,cache,1948030
2129000,551,cache,1974681
2154000,559,cache,2031241
2179000,556,cache,1995696
2204000,561,cache,2030375
2229000,556,cache,1986668
2254000,547,cache,1992761
2279000,546,cache,1954642
2304000,556,cache,2004480
2329000,554,cache,2015106
2354000,552,cache,2005236
2379000,558,cache,2048022
2404000,555,cache,2006621
2429000,553,cache,1998703
2454000,562,cache,2033358
2479000,570,cache,2068934
2504000,573,cache,2080323
2529000,570,cache,2069422
2554000,576,cache,2105864
2579000,586,cache,2120566
2604000,565,cache,2080859
2629000,571,cache,2105345
2654000,577,cache,2102747
2679000,566,cache,2073106
2704000,569,cache,2052775
2729000,560,cache,2040379
2754000,562,cache,2027557
2779000,572,cache,2099843
2804000,574,cache,2120937
2829000,578,cache,2140677
2854000,580,cache,2125171
2879000,574,cache,2144849
2904000,585,cache,2162046
2929000,588,cache,2139519
2954000,596,cache,2213891
2979000,591,cache,2176772
3004000,583,cache,2218788
3029000,585,cache,2190350
3054000,577,cache,2213090
3079000,584,cache,2205423
904000,206,cache,479646
929000,357,cache,1035487
954000,393,cache,1185819
979000,414,cache,1297018
1004000,431,cache,1326013
1029000,445,cache,1395103
1054000,447,cache,1444065
1079000,448,cache,1429236
1104000,458,cache,1460286
1129000,467,cache,1544473
1154000,465,cache,1548999
1179000,477,cache,1605779
1204000,470,cache,1544394
1229000,495,cache,1656057
1254000,492,cache,1637104
1279000,505,cache,1713215
1304000,515,cache,1774765
1329000,514,cache,1762998
1354000,524,cache,1798684
1379000,511,cache,1783573
1404000,515,cache,1796725
1429000,521,cache,1778511
1454000,513,cache,1775631
1479000,514,cache,1797402
1504000,508,cache,1763400
1529000,507,cache,1770909
1554000,513,cache,1813207
1579000,511,cache,1785769
1604000,508,cache,1777552
1629000,501,cache,1762771
1654000,513,cache,1754159
1679000,501,cache,1741055
1704000,523,cache,1817225
1729000,527,cache,1859413
1754000,535,cache,1873273
1779000,532,cache,1869204
1804000,522,cache,1849622
1829000,524,cache,1809472
1854000,529,cache,1838783
1879000,526,cache,1876438
1904000,528,cache,1873376
1929000,537,cache,1892415
1954000,532,cache,1905316
1979000,531,cache,1906725
2004000,530,cache,1914478
2029000,536,cache,1918956
2054000,541,cache,1947047
2079000,541,cache,1944607
2104000,550,cache,1946078
2129000,551,cache,1964189
2154000,559,cache,2008305
2179000,556,cache,2043032
2204000,561,cache,2047455
2229000,556,cache,1986424
2254000,547,cache,1985441
2279000,546,cache,2012470
2304000,556,cache,2002772
2329000,554,cache,2034870
2354000,552,cache,2012312
2379000,558,cache,2037530
2404000,555,cache,2009305
2429000,553,cache,1998215
2454000,562,cache,2073862
2479000,570,cache,2056978
2504000,573,cache,2094719
2529000,570,cache,2091382
2554000,576,cache,2156372
2579000,586,cache,2141062
2604000,565,cache,2093059
2629000,571,cache,2057765
2654000,577,cache,2128367
2679000,566,cache,2072130
2704000,569,cache,2038379
2729000,560,cache,2081615
2754000,562,cache,2055129
2779000,572,cache,2153035
2804000,574,cache,2140701
2829000,578,cache,2111641
2854000,580,cache,2155427
2879000,574,cache,2151925
2904000,585,cache,2170098
2929000,588,cache,2208083
2954000,596,cache,2218283
2979000,591,cache,2189948
3004000,583,cache,2211468
3029000,585,cache,2181566
3054000,577,cache,2139890
3079000,584,cache,2184439
904000,206,cache,476230
929000,357,cache,1026703
954000,393,cache,1162395
979000,414,cache,1277498
1004000,431,cache,1315521
1029000,445,cache,1395347
1054000,447,cache,1464317
1079000,448,cache,1462664
1104000,458,cache,1498350
1129000,467,cache,1544717
1154000,465,cache,1568031
1179000,477,cache,1587723
1204000,470,cache,1541466
1229000,495,cache,1660937
1254000,492,cache,1665652
1279000,505,cache,1750303
1304000,515,cache,1761589
1329000,514,cache,1780810
1354000,524,cache,1848704
1379000,511,cache,1784305
1404000,515,cache,1801849
1429000,521,cache,1836095
1454000,513,cache,1795395
1479000,514,cache,1782762
1504000,508,cache,1755104
1529000,507,cache,1749437
1554000,513,cache,1821015
1579000,511,cache,1780645
1604000,508,cache,1701668
1629000,501,cache,1785951
1654000,513,cache,1786611
1679000,501,cache,1770579
1704000,523,cache,1844797
1729000,527,cache,1839893
1754000,535,cache,1885229
1779000,532,cache,1885308
1804000,522,cache,1807410
1829000,524,cache,1833628
1854000,529,cache,1860499
1879000,526,cache,1798358
1904000,528,cache,1858004
1929000,537,cache,1866307
1954000,532,cache,1904096
1979000,531,cache,1866953
2004000,530,cache,1897642
2029000,536,cache,1921152
2054000,541,cache,1898735
2079000,541,cache,1928015
2104000,550,cache,1953642
2129000,551,cache,1957357
2154000,559,cache,2010745
2179000,556,cache,1965196
2204000,561,cache,2038915
2229000,556,cache,2048400
2254000,547,cache,1958058
2279000,546,cache,2016130
2304000,556,cache,2008140
2329000,554,cache,2000466
2354000,552,cache,2025244
2379000,558,cache,2066810
2404000,555,cache,2039805
2429000,553,cache,2018711
2454000,562,cache,2040678
2479000,570,cache,2069910
2504000,573,cache,2118387
2529000,570,cache,2086746
2554000,576,cache,2110988
2579000,586,cache,2152042
2604000,565,cache,2117947
2629000,571,cache,2093389
2654000,577,cache,2072735
2679000,566,cache,2092626
2704000,569,cache,2050335
2729000,560,cache,2049163
2754000,562,cache,2067085
2779000,572,cache,2088863
2804000,574,cache,2132893
2829000,578,cache,2159465
2854000,580,cache,2116631
2879000,574,cache,2105809
2904000,585,cache,2197914
2929000,588,cache,2155867
2954000,596,cache,2246831
2979000,591,cache,2212152
3004000,583,cache,2170964
3029000,585,cache,2162534
3054000,577,cache,2149406
3079000,584,cache,2164187
904000,206,cache,486966
929000,357,cache,1041343
954000,393,cache,1187771
979000,414,cache,1277742
1004000,431,cache,1345045
1029000,445,cache,1422431
1054000,447,cache,1463341
1079000,448,cache,1454124
1104000,458,cache,1509818
1129000,467,cache,1529589
1154000,465,cache,1540703
1179000,477,cache,1596507
1204000,470,cache,1556106
1229000,495,cache,1696805
1254000,492,cache,1668824
1279000,505,cache,1737371
1304000,515,cache,1753049
1329000,514,cache,1744454
1354000,524,cache,1807956
1379000,511,cache,1789917
1404000,515,cache,1765005
1429000,521,cache,1822187
1454000,513,cache,1763919
1479000,514,cache,1764706
1504000,508,cache,1791216
1529000,507,cache,1758953
1554000,513,cache,1782219
1579000,511,cache,1779425
1604000,508,cache,1749736
1629000,501,cache,1759843
1654000,513,cache,1754891
1679000,501,cache,1715191
1704000,523,cache,1839429
1729000,527,cache,1852825
1754000,535,cache,1882545
1779000,532,cache,1880916
1804000,522,cache,1812046
1829000,524,cache,1862420
1854000,529,cache,1887095
1879000,526,cache,1886442
1904000,528,cache,1856784
1929000,537,cache,1896563
1954000,532,cache,1881404
1979000,531,cache,1888913
2004000,530,cache,1913502
2029000,536,cache,1907000
2054000,541,cache,1942167
2079000,541,cache,1965103
2104000,550,cache,1963158
2129000,551,cache,1987369
2154000,559,cache,2022457
2179000,556,cache,1994964
2204000,561,cache,2035011
2229000,556,cache,1986912
2254000,547,cache,1984953
2279000,546,cache,1984410
2304000,556,cache,1952508
2329000,554,cache,1984850
2354000,552,cache,1981324
2379000,558,cache,2043386
2404000,555,cache,1996129
2429000,553,cache,2027739
2454000,562,cache,2045314
2479000,570,cache,2027942
2504000,573,cache,2091059
2529000,570,cache,2108950
2554000,576,cache,2100252
2579000,586,cache,2154726
2604000,565,cache,2130879
2629000,571,cache,2082409
2654000,577,cache,2093908
2679000,566,cache,2088234
2704000,569,cache,2084251
2729000,560,cache,2041355
2754000,562,cache,2039214
2779000,572,cache,2111067
2804000,574,cache,2142409
2829000,578,cache,2115301
2854000,580,cache,2141519
2879000,574,cache,2116789
2904000,585,cache,2163510
2929000,588,cache,2146107
2954000,596,cache,2188759
2979000,591,cache,2214836
3004000,583,cache,2186092
3029000,585,cache,2192546
3054000,577,cache,2160874
3079000,584,cache,2180047
904000,206,cache,486966
929000,357,cache,1041831
954000,393,cache,1211683
979000,414,cache,1292870
1004000,431,cache,1327965
1029000,445,cache,1426823
1054000,447,cache,1449433
1079000,448,cache,1451928
1104000,458,cache,1517138
1129000,467,cache,1491525
1154000,465,cache,1563151
1179000,477,cache,1570643
1204000,470,cache,1558058
1229000,495,cache,1658009
1254000,492,cache,1637348
1279000,505,cache,1735663
1304000,515,cache,1751829
1329000,514,cache,1797158
1354000,524,cache,1808200
1379000,511,cache,1763809
1404000,515,cache,1825029
1429000,521,cache,1814379
1454000,513,cache,1818575
1479000,514,cache,1791302
1504000,508,cache,1759496
1529000,507,cache,1742849
1554000,513,cache,1797347
1579000,511,cache,1770397
1604000,508,cache,1778772
1629000,501,cache,1743739
1654000,513,cache,1771727
1679000,501,cache,1765455
1704000,523,cache,1787213
1729000,527,cache,1837209
1754000,535,cache,1908653
1779000,532,cache,1903852
1804000,522,cache,1817902
1829000,524,cache,1831432
1854000,529,cache,1894659
1879000,526,cache,1847890
1904000,528,cache,1898020
1929000,537,cache,1910227
1954000,532,cache,1859200
1979000,531,cache,1899405
2004000,530,cache,1889590
2029000,536,cache,1918224
2054000,541,cache,1942655
2079000,541,cache,1962419
2104000,550,cache,1952910
2129000,551,cache,2022017
2154000,559,cache,1969265
2179000,556,cache,2015948
2204000,561,cache,2012319
2229000,556,cache,2026196
2254000,547,cache,1989101
2279000,546,cache,1938294
2304000,556,cache,1993256
2329000,554,cache,2006810
2354000,552,cache,1997672
2379000,558,cache,2052170
2404000,555,cache,2053713
2429000,553,cache,1999923
2454000,562,cache,2052146
2479000,570,cache,2087478
2504000,573,cache,2063731
2529000,570,cache,2066250
2554000,576,cache,2109036
2579000,586,cache,2163998
2604000,565,cache,2085983
2629000,571,cache,2081921
2654000,577,cache,2144959
2679000,566,cache,2066762
2704000,569,cache,2060583
2729000,560,cache,2050383
2754000,562,cache,2088313
2779000,572,cache,2116191
2804000,574,cache,2120693
2829000,578,cache,2113593
2854000,580,cache,2114136
2879000,574,cache,2159733
2904000,585,cache,2129350
2929000,588,cache,2203935
2954000,596,cache,2180219
2979000,591,cache,2190680
3004000,583,cache,2179260
3029000,585,cache,2166438
3054000,577,cache,2173806
3079000,584,cache,2164675
904000,206,cache,482330
929000,357,cache,1046223
954000,393,cache,1171911
979000,414,cache,1272862
1004000,431,cache,1368225
1029000,445,cache,1407547
1054000,447,cache,1458949
1079000,448,cache,1470228
1104000,458,cache,1444670
1129000,467,cache,1533249
1154000,465,cache,1556319
1179000,477,cache,1605047
1204000,470,cache,1576602
1229000,495,cache,1657765
1254000,492,cache,1678096
1279000,505,cache,1735663
1304000,515,cache,1769397
1329000,514,cache,1779102
1354000,524,cache,1806004
1379000,511,cache,1773081
1404000,515,cache,1809169
1429000,521,cache,1795347
1454000,513,cache,1763675
1479000,514,cache,1773734
1504000,508,cache,1764620
1529000,507,cache,1761393
1554000,513,cache,1801007
1579000,511,cache,1769665
1604000,508,cache,1741440
1629000,501,cache,1745447
1654000,513,cache,1737567
1679000,501,cache,1766675
1704000,523,cache,1808929
1729000,527,cache,1839649
1754000,535,cache,1846921
1779000,532,cache,1902632
1804000,522,cache,1819122
1829000,524,cache,1848268
1854000,529,cache,1878555
1879000,526,cache,1893518
1904000,528,cache,1899972
1929000,537,cache,1922671
1954000,532,cache,1874816
1979000,531,cache,1869881
2004000,530,cache,1860066
2029000,536,cache,1967268
2054000,541,cache,1959003
2079000,541,cache,1945583
2104000,550,cache,1985362
2129000,551,cache,1975169
2154000,559,cache,2018309
2179000,556,cache,2024244
2204000,561,cache,2013051
2229000,556,cache,2015948
2254000,547,cache,2022773
2279000,546,cache,1983190
2304000,556,cache,2057916
2329000,554,cache,1990706
2354000,552,cache,1980348
2379000,558,cache,2020938
2404000,555,cache,2025897
2429000,553,cache,1993091
2454000,562,cache,2053122
2479000,570,cache,2060882
2504000,573,cache,2053727
2529000,570,cache,2079670
2554000,576,cache,2093664
2579000,586,cache,2153506
2604000,565,cache,2095255
2629000,571,cache,2124377
2654000,577,cache,2165699
2679000,566,cache,2118978
2704000,569,cache,2119875
2729000,560,cache,2101867
2754000,562,cache,2087581
2779000,572,cache,2057631
2804000,574,cache,2075553
2829000,578,cache,2104809
2854000,580,cache,2136395
2879000,574,cache,2139725
2904000,585,cache,2159362
2929000,588,cache,2148547
2954000,596,cache,2237315
2979000,591,cache,2190436
3004000,583,cache,2192924
3029000,585,cache,2176442
3054000,577,cache,2171610
3079000,584,cache,2135395
904000,206,cache,485258
929000,357,cache,1059399
954000,393,cache,1195091
979000,414,cache,1307266
1004000,431,cache,1352365
1029000,445,cache,1429507
1054000,447,cache,1452849
1079000,448,cache,1458272
1104000,458,cache,1499082
1129000,467,cache,1544717
1154000,465,cache,1543875
1179000,477,cache,1594555
1204000,470,cache,1569282
1229000,495,cache,1626289
1254000,492,cache,1651256
1279000,505,cache,1714191
1304000,515,cache,1753049
1329000,514,cache,1783982
1354000,524,cache,1792340
1379000,511,cache,1772105
1404000,515,cache,1804289
1429000,521,cache,1800959
1454000,513,cache,1783927
1479000,514,cache,1773734
1504000,508,cache,1748028
1529000,507,cache,1762857
1554000,513,cache,1783683
1579000,511,cache,1763809
1604000,508,cache,1764620
1629000,501,cache,1761063
1654000,513,cache,1793931
1679000,501,cache,1753987
1704000,523,cache,1793801
1729000,527,cache,1859169
1754000,535,cache,1883521
1779000,532,cache,1878964
1804000,522,cache,1834250
1829000,524,cache,1860956
1854000,529,cache,1852691
1879000,526,cache,1863018
1904000,528,cache,1870448
1929000,537,cache,1906811
1954000,532,cache,1867252
1979000,531,cache,1884521
2004000,530,cache,1862750
2029000,536,cache,1956044
2054000,541,cache,1920939
2079000,541,cache,1962419
2104000,550,cache,1987802
2129000,551,cache,1985905
2154000,559,cache,1989517
2179000,556,cache,2015704
2204000,561,cache,2041111
2229000,556,cache,2022292
2254000,547,cache,1973241
2279000,546,cache,1975870
2304000,556,cache,2030344
2329000,554,cache,2003638
2354000,552,cache,2004504
2379000,558,cache,2009714
2404000,555,cache,1967825
2429000,553,cache,2033107
2454000,562,cache,2048242
2479000,570,cache,2049170
2504000,573,cache,2050067
2529000,570,cache,2106754
2554000,576,cache,2135632
2579000,586,cache,2130326
2604000,565,cache,2108431
2629000,571,cache,2092169
2654000,577,cache,2098599
2679000,566,cache,2056514
2704000,569,cache,2035939
2729000,560,cache,2026416
2754000,562,cache,2057813
2779000,572,cache,2067336
2804000,574,cache,2118985
2829000,578,cache,2128721
2854000,580,cache,2134199
2879000,574,cache,2118741
2904000,585,cache,2170586
2929000,588,cache,2175631
2954000,596,cache,2154111
2979000,591,cache,2200684
3004000,583,cache,2178040
3029000,585,cache,2131058
3054000,577,cache,2158922
3079000,584,cache,2167847
904000,206,cache,475010
929000,357,cache,1024995
954000,393,cache,1197043
979000,414,cache,1278474
1004000,431,cache,1358709
1029000,445,cache,1424627
1054000,447,cache,1458461
1079000,448,cache,1428016
1104000,458,cache,1495422
1129000,467,cache,1529589
1154000,465,cache,1530211
1179000,477,cache,1601631
1204000,470,cache,1586850
1229000,495,cache,1646053
1254000,492,cache,1661504
1279000,505,cache,1698331
1304000,515,cache,1782573
1329000,514,cache,1759338
1354000,524,cache,1804540
1379000,511,cache,1802361
1404000,515,cache,1760125
1429000,521,cache,1816331
1454000,513,cache,1781243
1479000,514,cache,1786178
1504000,508,cache,1760472
1529000,507,cache,1772861
1554000,513,cache,1780511
1579000,511,cache,1775033
1604000,508,cache,1750224
1629000,501,cache,1769359
1654000,513,cache,1790515
1679000,501,cache,1773019
1704000,523,cache,1828205
1729000,527,cache,1861609
1754000,535,cache,1874005
1779000,532,cache,1892628
1804000,522,cache,1861822
1829000,524,cache,1840460
1854000,529,cache,1855863
1879000,526,cache,1895714
1904000,528,cache,1827504
1929000,537,cache,1922427
1954000,532,cache,1920932
1979000,531,cache,1896477
2004000,530,cache,1920090
2029000,536,cache,1884552
2054000,541,cache,1927771
2079000,541,cache,1927527
2104000,550,cache,1930218
2129000,551,cache,1994201
2154000,559,cache,1987321
2179000,556,cache,2014240
2204000,561,cache,1998167
2229000,556,cache,2013264
2254000,547,cache,1950305
2279000,546,cache,1995146
2304000,556,cache,2009848
2329000,554,cache,2007054
2354000,552,cache,2036224
2379000,558,cache,1993610
2404000,555,cache,2032485
2429000,553,cache,2025055
2454000,562,cache,2061119
2479000,570,cache,2083574
2504000,573,cache,2107163
2529000,570,cache,2061614
2554000,576,cache,2119284
2579000,586,cache,2123982
2604000,565,cache,2095987
2629000,571,cache,2088265
2654000,577,cache,2134955
2679000,566,cache,2109218
2704000,569,cache,2110359
2729000,560,cache,2042819
2754000,562,cache,2057325
2779000,572,cache,2124731
2804000,574,cache,2129233
2829000,578,cache,2126037
2854000,580,cache,2152011
2879000,574,cache,2156561
2904000,585,cache,2207186
2929000,588,cache,2207839
2954000,596,cache,2184611
2979000,591,cache,2168720
3004000,583,cache,2203660
3029000,585,cache,2189862
3054000,577,cache,2171610
3079000,584,cache,2159551
904000,206,aggregate,402054
929000,357,aggregate,794415
954000,393,aggregate,881063
979000,414,aggregate,962738
1004000,431,aggregate,1017353
1029000,445,aggregate,1058383
1054000,447,aggregate,1053421
1079000,448,aggregate,1080804
1104000,458,aggregate,1100142
1129000,467,aggregate,1132113
1154000,465,aggregate,1136639
1179000,477,aggregate,1170483
1204000,470,aggregate,1147894
