height,c,L,size,attack_cost
2054000,0.5,100,1451322,2733
2054000,0.5,144,1498081,3936
2054000,0.5,192,1563879,5248
2054000,0.5,240,1606174,6560
2054000,0.65,100,2212132,3553
2054000,0.65,144,2229549,5117
2054000,0.65,192,2283329,6822
2054000,0.65,240,2314991,8528
2054000,0.8,100,3914881,4373
2054000,0.8,144,3873473,6298
2054000,0.8,192,3926830,8397
2054000,0.8,240,3935109,10496
2079000,0.2,100,733281,1093
2079000,0.2,144,807729,1574
2079000,0.2,192,882507,2099
2079000,0.2,240,950996,2624
2079000,0.35,100,1021859,1913
2079000,0.35,144,1080715,2755
2079000,0.35,192,1170944,3674
2079000,0.35,240,1217796,4592
2079000,0.5,100,1464010,2733
2079000,0.5,144,1490816,3936
2079000,0.5,192,1563501,5248
2079000,0.5,240,1631306,6560
2079000,0.65,100,2218775,3553
2079000,0.65,144,2229360,5117
2079000,0.65,192,2267335,6822
2079000,0.65,240,2314802,8528
2079000,0.8,100,3955007,4373
2079000,0.8,144,3885783,6298
2079000,0.8,192,3942800,8397
2079000,0.8,240,3970898,10496
2104000,0.2,100,741821,1093
2104000,0.2,144,788941,1574
2104000,0.2,192,866403,2099
2104000,0.2,240,952948,2624
2104000,0.35,100,1029179,1913
2104000,0.35,144,1093702,2755
2104000,0.35,192,1175824,3674
2104000,0.35,240,1236151,4592
2104000,0.5,100,1470897,2733
2104000,0.5,144,1524488,3936
2104000,0.5,192,1594190,5248
2104000,0.5,240,1623797,6560
2104000,0.65,100,2192722,3553
2104000,0.65,144,2203362,5117
2104000,0.65,192,2295639,6822
2104000,0.65,240,2301004,8528
2104000,0.8,100,3919493,4373
2104000,0.8,144,3917314,6298
2104000,0.8,192,3948766,8397
2104000,0.8,240,3961925,10496
2129000,0.2,100,730597,1093
2129000,0.2,144,809193,1574
2129000,0.2,192,880311,2099
2129000,0.2,240,942212,2624
2129000,0.35,100,1036798,1913
2129000,0.35,144,1085406,2755
2129000,0.35,192,1159043,3674
2129000,0.35,240,1230051,4592
2129000,0.5,100,1467969,2733
2129000,0.5,144,1497947,3936
2129000,0.5,192,1564288,5248
2129000,0.5,240,1630629,6560
2129000,0.65,100,2244749,3553
2129000,0.65,144,2239419,5117
2129000,0.65,192,2291546,6822
2129000,0.65,240,2322720,8528
2129000,0.8,100,3980603,4373
2129000,0.8,144,3969884,6298
2129000,0.8,192,3947168,8397
2129000,0.8,240,3966183,10496
2154000,0.2,100,744670,1093
2154000,0.2,144,800952,1574
2154000,0.2,192,886954,2099
2154000,0.2,240,955687,2624
2154000,0.35,100,1034358,1913
2154000,0.35,144,1087114,2755
2154000,0.35,192,1155682,3674
2154000,0.35,240,1225659,4592
2154000,0.5,100,1486324,2733
2154000,0.5,144,1516302,3936
2154000,0.5,192,1597472,5248
2154000,0.5,240,1613604,6560
2154000,0.65,100,2241388,3553
2154000,0.65,144,2223614,5117
2154000,0.65,192,2316245,6822
2154000,0.65,240,2319603,8528
2154000,0.8,100,3958753,4373
2154000,0.8,144,3951938,6298
2154000,0.8,192,3946979,8397
2154000,0.8,240,3982397,10496
2179000,0.2,100,742608,1093
2179000,0.2,144,797780,1574
2179000,0.2,192,874998,2099
2179000,0.2,240,967155,2624
2179000,0.35,100,1053201,1913
2179000,0.35,144,1105469,2755
2179000,0.35,192,1160019,3674
2179000,0.35,240,1228642,4592
2179000,0.5,100,1464608,2733
2179000,0.5,144,1516302,3936
2179000,0.5,192,1586547,5248
2179000,0.5,240,1649039,6560
2179000,0.65,100,2236319,3553
2179000,0.65,144,2214397,5117
2179000,0.65,192,2307571,6822
2179000,0.65,240,2366506,8528
2179000,0.8,100,3995219,4373
2179000,0.8,144,3932040,6298
2179000,0.8,192,3989301,8397
2179000,0.8,240,3979823,10496
2204000,0.2,100,742364,1093
2204000,0.2,144,812664,1574
2204000,0.2,192,868166,2099
2204000,0.2,240,946903,2624
2204000,0.35,100,1046125,1913
2204000,0.35,144,1104249,2755
2204000,0.35,192,1161239,3674
2204000,0.35,240,1253530,4592
2204000,0.5,100,1488575,2733
2204000,0.5,144,1517821,3936
2204000,0.5,192,1593080,5248
2204000,0.5,240,1677154,6560
2204000,0.65,100,2220081,3553
2204000,0.65,144,2276184,5117
2204000,0.65,192,2273655,6822
2204000,0.65,240,2347041,8528
2204000,0.8,100,3981122,4373
2204000,0.8,144,3969482,6298
2204000,0.8,192,3978974,8397
2204000,0.8,240,4003058,10496
2229000,0.2,100,742608,1093
2229000,0.2,144,802172,1574
2229000,0.2,192,887442,2099
2229000,0.2,240,939339,2624
2229000,0.35,100,1034657,1913
2229000,0.35,144,1095465,2755
2229000,0.35,192,1161294,3674
2229000,0.35,240,1244258,4592
2229000,0.5,100,1471550,2733
2229000,0.5,144,1540757,3936
2229000,0.5,192,1580691,5248
2229000,0.5,240,1649094,6560
2229000,0.65,100,2235209,3553
2229000,0.65,144,2230123,5117
2229000,0.65,192,2274442,6822
2229000,0.65,240,2366128,8528
2229000,0.8,100,3983428,4373
2229000,0.8,144,3974417,6298
2229000,0.8,192,3970001,8397
2229000,0.8,240,4007316,10496
2254000,0.2,100,735587,1093
2254000,0.2,144,815647,1574
2254000,0.2,192,870118,2099
2254000,0.2,240,966478,2624
2254000,0.35,100,1042520,1913
2254000,0.35,144,1105280,2755
2254000,0.35,192,1170810,3674
2254000,0.35,240,1234553,4592
2254000,0.5,100,1485269,2733
2254000,0.5,144,1523244,3936
2254000,0.5,192,1573426,5248
2254000,0.5,240,1644946,6560
2254000,0.65,100,2226669,3553
2254000,0.65,144,2273854,5117
2254000,0.65,192,2308169,6822
2254000,0.65,240,2368678,8528
2254000,0.8,100,4009701,4373
2254000,0.8,144,3990143,6298
2254000,0.8,192,4018966,8397
2254000,0.8,240,4015234,10496
2279000,0.2,100,743639,1093
2279000,0.2,144,817599,1574
2279000,0.2,192,877005,2099
2279000,0.2,240,956718,2624
2279000,0.35,100,1051548,1913
2279000,0.35,144,1106500,2755
2279000,0.35,192,1164765,3674
2279000,0.35,240,1242849,4592
2279000,0.5,100,1479901,2733
2279000,0.5,144,1514948,3936
2279000,0.5,192,1577818,5248
2279000,0.5,240,1643537,6560
2279000,0.65,100,2229408,3553
2279000,0.65,144,2275861,5117
2279000,0.65,192,2330727,6822
2279000,0.65,240,2365750,8528
2279000,0.8,100,4019028,4373
2279000,0.8,144,3991473,6298
2279000,0.8,192,4022138,8397
2279000,0.8,240,4014612,10496
2304000,0.2,100,740711,1093
2304000,0.2,144,805643,1574
2304000,0.2,192,883349,2099
2304000,0.2,240,959890,2624
2304000,0.35,100,1058380,1913
2304000,0.35,144,1101376,2755
2304000,0.35,192,1187945,3674
2304000,0.35,240,1247296,4592
2304000,0.5,100,1482884,2733
2304000,0.5,144,1520615,3936
2304000,0.5,192,1570065,5248
2304000,0.5,240,1656469,6560
2304000,0.65,100,2240498,3553
2304000,0.65,144,2291044,5117
2304000,0.65,192,2314867,6822
2304000,0.65,240,2393865,8528
2304000,0.8,100,3989803,4373
2304000,0.8,144,3990851,6298
2304000,0.8,192,4000288,8397
2304000,0.8,240,4018083,10496
2329000,0.2,100,742663,1093
2329000,0.2,144,811255,1574
2329000,0.2,192,882672,2099
2329000,0.2,240,959890,2624
2329000,0.35,100,1064291,1913
2329000,0.35,144,1109727,2755
2329000,0.35,192,1167937,3674
2329000,0.35,240,1265596,4592
2329000,0.5,100,1495572,2733
2329000,0.5,144,1556349,3936
2329000,0.5,192,1583485,5248
2329000,0.5,240,1651156,6560
2329000,0.65,100,2227566,3553
2329000,0.65,144,2277246,5117
2329000,0.65,192,2296866,6822
2329000,0.65,240,2379768,8528
2329000,0.8,100,4032369,4373
2329000,0.8,144,4009694,6298
2329000,0.8,192,4003326,8397
2329000,0.8,240,4057477,10496
2354000,0.2,100,748031,1093
2354000,0.2,144,819472,1574
2354000,0.2,192,884813,2099
2354000,0.2,240,964825,2624
2354000,0.35,100,1056727,1913
2354000,0.35,144,1098991,2755
2354000,0.35,192,1165796,3674
2354000,0.35,240,1244124,4592
2354000,0.5,100,1471227,2733
2354000,0.5,144,1534090,3936
2354000,0.5,192,1563776,5248
2354000,0.5,240,1640420,6560
2354000,0.65,100,2259585,3553
2354000,0.65,144,2280717,5117
2354000,0.65,192,2338590,6822
2354000,0.65,240,2382751,8528
2354000,0.8,100,4055415,4373
2354000,0.8,144,4014196,6298
2354000,0.8,192,4037596,8397
2354000,0.8,240,4084427,10496
2379000,0.2,100,741742,1093
2379000,0.2,144,815946,1574
2379000,0.2,192,889016,2099
2379000,0.2,240,968241,2624
2379000,0.35,100,1047266,1913
2379000,0.35,144,1101187,2755
2379000,0.35,192,1177020,3674
2379000,0.35,240,1251011,4592
2379000,0.5,100,1487575,2733
2379000,0.5,144,1531461,3936
2379000,0.5,192,1573536,5248
2379000,0.5,240,1654737,6560
2379000,0.65,100,2264520,3553
2379000,0.65,144,2259434,5117
2379000,0.65,192,2323029,6822
2379000,0.65,240,2377383,8528
2379000,0.8,100,4010574,4373
2379000,0.8,144,4054810,6298
2379000,0.8,192,4017887,8397
2379000,0.8,240,4090582,10496
2404000,0.2,100,756138,1093
2404000,0.2,144,800818,1574
2404000,0.2,192,899020,2099
2404000,0.2,240,946037,2624
2404000,0.35,100,1048297,1913
2404000,0.35,144,1107586,2755
2404000,0.35,192,1185072,3674
2404000,0.35,240,1258087,4592
2404000,0.5,100,1497579,2733
2404000,0.5,144,1545369,3936
2404000,0.5,192,1621903,5248
2404000,0.5,240,1668346,6560
2404000,0.65,100,2279459,3553
2404000,0.65,144,2296089,5117
2404000,0.65,192,2334552,6822
2404000,0.65,240,2355478,8528
2404000,0.8,100,4071495,4373
2404000,0.8,144,4029977,6298
2404000,0.8,192,4042641,8397
2404000,0.8,240,4005292,10496
2429000,0.2,100,738570,1093
2429000,0.2,144,802526,1574
2429000,0.2,192,899508,2099
2429000,0.2,240,969705,2624
2429000,0.35,100,1061906,1913
2429000,0.35,144,1107830,2755
2429000,0.35,192,1186835,3674
2429000,0.35,240,1244179,4592
2429000,0.5,100,1509834,2733
2429000,0.5,144,1546400,3936
2429000,0.5,192,1591647,5248
2429000,0.5,240,1672006,6560
2429000,0.65,100,2257499,3553
2429000,0.65,144,2275648,5117
2429000,0.65,192,2341927,6822
2429000,0.65,240,2384081,8528
2429000,0.8,100,4019767,4373
2429000,0.8,144,4023743,6298
2429000,0.8,192,4023420,8397
2429000,0.8,240,4033218,10496
2454000,0.2,100,737594,1093
2454000,0.2,144,818142,1574
2454000,0.2,192,863640,2099
2454000,0.2,240,960677,2624
2454000,0.35,100,1052689,1913
2454000,0.35,144,1115882,2755
2454000,0.35,192,1201719,3674
2454000,0.35,240,1254482,4592
2454000,0.5,100,1513494,2733
2454000,0.5,144,1560064,3936
2454000,0.5,192,1609514,5248
2454000,0.5,240,1653761,6560
2454000,0.65,100,2249990,3553
2454000,0.65,144,2295711,5117
2454000,0.65,192,2350278,6822
2454000,0.65,240,2387552,8528
2454000,0.8,100,4041349,4373
2454000,0.8,144,4076258,6298
2454000,0.8,192,4015777,8397
2454000,0.8,240,4096957,10496
2479000,0.2,100,779617,1093
2479000,0.2,144,824297,1574
2479000,0.2,192,874132,2099
2479000,0.2,240,974640,2624
2479000,0.35,100,1069525,1913
2479000,0.35,144,1127405,2755
2479000,0.35,192,1190739,3674
2479000,0.35,240,1259606,4592
2479000,0.5,100,1497689,2733
2479000,0.5,144,1540355,3936
2479000,0.5,192,1596338,5248
2479000,0.5,240,1672061,6560
2479000,0.65,100,2248825,3553
2479000,0.65,144,2316994,5117
2479000,0.65,192,2370097,6822
2479000,0.65,240,2390291,8528
2479000,0.8,100,4076595,4373
2479000,0.8,144,4037328,6298
2479000,0.8,192,4043837,8397
2479000,0.8,240,4066567,10496
2504000,0.2,100,757413,1093
2504000,0.2,144,815269,1574
2504000,0.2,192,878091,2099
2504000,0.2,240,959756,2624
2504000,0.35,100,1077089,1913
2504000,0.35,144,1108861,2755
2504000,0.35,192,1183718,3674
2504000,0.35,240,1230326,4592
2504000,0.5,100,1515989,2733
2504000,0.5,144,1537183,3936
2504000,0.5,192,1594929,5248
2504000,0.5,240,1671195,6560
2504000,0.65,100,2278404,3553
2504000,0.65,144,2311437,5117
2504000,0.65,192,2354481,6822
2504000,0.65,240,2385167,8528
2504000,0.8,100,4038098,4373
2504000,0.8,144,4059886,6298
2504000,0.8,192,4066395,8397
2504000,0.8,240,4075406,10496
2529000,0.2,100,760829,1093
2529000,0.2,144,827469,1574
2529000,0.2,192,889315,2099
2529000,0.2,240,964636,2624
2529000,0.35,100,1090564,1913
2529000,0.35,144,1121305,2755
2529000,0.35,192,1176941,3674
2529000,0.35,240,1252097,4592
2529000,0.5,100,1499940,2733
2529000,0.5,144,1548706,3936
2529000,0.5,192,1624941,5248
2529000,0.5,240,1654548,6560
2529000,0.65,100,2253083,3553
2529000,0.65,144,2317049,5117
2529000,0.65,192,2366791,6822
2529000,0.65,240,2388638,8528
2529000,0.8,100,4082128,4373
2529000,0.8,144,4057501,6298
2529000,0.8,192,4046198,8397
2529000,0.8,240,4066732,10496
2554000,0.2,100,756437,1093
2554000,0.2,144,808193,1574
2554000,0.2,192,885411,2099
2554000,0.2,240,953900,2624
2554000,0.35,100,1056648,1913
2554000,0.35,144,1130144,2755
2554000,0.35,192,1175422,3674
2554000,0.35,240,1259417,4592
2554000,0.5,100,1506827,2733
2554000,0.5,144,1566762,3936
2554000,0.5,192,1644516,5248
2554000,0.5,240,1671439,6560
2554000,0.65,100,2279435,3553
2554000,0.65,144,2277332,5117
2554000,0.65,192,2335071,6822
2554000,0.65,240,2410409,8528
2554000,0.8,100,4080719,4373
2554000,0.8,144,4041263,6298
2554000,0.8,192,4098036,8397
2554000,0.8,240,4110219,10496
2579000,0.2,100,765465,1093
2579000,0.2,144,821912,1574
2579000,0.2,192,881507,2099
2579000,0.2,240,955419,2624
2579000,0.35,100,1042252,1913
2579000,0.35,144,1137220,2755
2579000,0.35,192,1176697,3674
2579000,0.35,240,1260393,4592
2579000,0.5,100,1504387,2733
2579000,0.5,144,1568769,3936
2579000,0.5,192,1608404,5248
2579000,0.5,240,1692667,6560
2579000,0.65,100,2277050,3553
2579000,0.65,144,2312578,5117
2579000,0.65,192,2358306,6822
2579000,0.65,240,2382404,8528
2579000,0.8,100,4077413,4373
2579000,0.8,144,4073282,6298
2579000,0.8,192,4086867,8397
2579000,0.8,240,4102765,10496
2604000,0.2,100,755516,1093
2604000,0.2,144,828744,1574
2604000,0.2,192,891322,2099
2604000,0.2,240,964935,2624
2604000,0.35,100,1066219,1913
2604000,0.35,144,1114284,2755
2604000,0.35,192,1196461,3674
2604000,0.35,240,1253860,4592
2604000,0.5,100,1518051,2733
2604000,0.5,144,1561449,3936
2604000,0.5,192,1624563,5248
2604000,0.5,240,1659294,6560
2604000,0.65,100,2265149,3553
2604000,0.65,144,2320386,5117
2604000,0.65,192,2367877,6822
2604000,0.65,240,2417351,8528
2604000,0.8,100,4078688,4373
2604000,0.8,144,4067048,6298
2604000,0.8,192,4079413,8397
2604000,0.8,240,4098184,10496
2629000,0.2,100,758554,1093
2629000,0.2,144,820692,1574
2629000,0.2,192,887174,2099
2629000,0.2,240,957127,2624
2629000,0.35,100,1075247,1913
2629000,0.35,144,1122635,2755
2629000,0.35,192,1188409,3674
2629000,0.35,240,1275820,4592
2629000,0.5,100,1515178,2733
2629000,0.5,144,1573216,3936
2629000,0.5,192,1637306,5248
2629000,0.5,240,1691990,6560
2629000,0.65,100,2316932,3553
2629000,0.65,144,2311602,5117
2629000,0.65,192,2344697,6822
2629000,0.65,240,2388071,8528
2629000,0.8,100,4094170,4373
2629000,0.8,144,4102727,6298
2629000,0.8,192,4079712,8397
2629000,0.8,240,4165882,10496
2654000,0.2,100,752344,1093
2654000,0.2,144,812152,1574
2654000,0.2,192,897178,2099
2654000,0.2,240,975915,2624
2654000,0.35,100,1066707,1913
2654000,0.35,144,1108239,2755
2654000,0.35,192,1192124,3674
2654000,0.35,240,1266548,4592
2654000,0.5,100,1514934,2733
2654000,0.5,144,1583220,3936
2654000,0.5,192,1617054,5248
2654000,0.5,240,1658562,6560
2654000,0.65,100,2291855,3553
2654000,0.65,144,2307509,5117
2654000,0.65,192,2353780,6822
2654000,0.65,240,2395690,8528
2654000,0.8,100,4061041,4373
2654000,0.8,144,4134557,6298
2654000,0.8,192,4112762,8397
2654000,0.8,240,4164473,10496
2679000,0.2,100,749660,1093
2679000,0.2,144,822888,1574
2679000,0.2,192,902790,2099
2679000,0.2,240,958835,2624
2679000,0.35,100,1071343,1913
2679000,0.35,144,1122391,2755
2679000,0.35,192,1204324,3674
2679000,0.35,240,1251719,4592
2679000,0.5,100,1522065,2733
2679000,0.5,144,1560827,3936
2679000,0.5,192,1651214,5248
2679000,0.5,240,1699853,6560
2679000,0.65,100,2296735,3553
2679000,0.65,144,2338552,5117
2679000,0.65,192,2362131,6822
2679000,0.65,240,2415753,8528
2679000,0.8,100,4100923,4373
2679000,0.8,144,4098500,6298
2679000,0.8,192,4118673,8397
2679000,0.8,240,4141647,10496
2704000,0.2,100,766740,1093
2704000,0.2,144,836607,1574
2704000,0.2,192,900350,2099
2704000,0.2,240,966698,2624
2704000,0.35,100,1060174,1913
2704000,0.35,144,1132450,2755
2704000,0.35,192,1204379,3674
2704000,0.35,240,1259527,4592
2704000,0.5,100,1528409,2733
2704000,0.5,144,1574247,3936
2704000,0.5,192,1624185,5248
2704000,0.5,240,1683993,6560
2704000,0.65,100,2280442,3553
2704000,0.65,144,2289563,5117
2704000,0.65,192,2361942,6822
2704000,0.65,240,2422152,8528
2704000,0.8,100,4137578,4373
2704000,0.8,144,4121790,6298
2704000,0.8,192,4120979,8397
2704000,0.8,240,4144386,10496
2729000,0.2,100,784284,1093
2729000,0.2,144,826170,1574
2729000,0.2,192,915289,2099
2729000,0.2,240,993538,2624
2729000,0.35,100,1075845,1913
2729000,0.35,144,1141588,2755
2729000,0.35,192,1190825,3674
2729000,0.35,240,1281298,4592
2729000,0.5,100,1533643,2733
2729000,0.5,144,1587234,3936
2729000,0.5,192,1613449,5248
2729000,0.5,240,1685024,6560
2729000,0.65,100,2304409,3553
2729000,0.65,144,2310358,5117
2729000,0.65,192,2402013,6822
2729000,0.65,240,2424403,8528
2729000,0.8,100,4087912,4373
2729000,0.8,144,4105552,6298
2729000,0.8,192,4113580,8397
2729000,0.8,240,4181883,10496
2754000,0.2,100,776610,1093
2754000,0.2,144,825926,1574
2754000,0.2,192,909677,2099
2754000,0.2,240,977190,2624
2754000,0.35,100,1092626,1913
2754000,0.35,144,1149585,2755
2754000,0.35,192,1217067,3674
2754000,0.35,240,1275631,4592
2754000,0.5,100,1534863,2733
2754000,0.5,144,1582598,3936
2754000,0.5,192,1625271,5248
2754000,0.5,240,1676484,6560
2754000,0.65,100,2309588,3553
2754000,0.65,144,2344762,5117
2754000,0.65,192,2373276,6822
2754000,0.65,240,2436414,8528
2754000,0.8,100,4202946,4373
2754000,0.8,144,4114635,6298
2754000,0.8,192,4155792,8397
2754000,0.8,240,4159191,10496
2779000,0.2,100,759475,1093
2779000,0.2,144,834222,1574
2779000,0.2,192,900405,2099
2779000,0.2,240,979142,2624
2779000,0.35,100,1084141,1913
2779000,0.35,144,1145004,2755
2779000,0.35,192,1205654,3674
2779000,0.35,240,1273734,4592
2779000,0.5,100,1517539,2733
2779000,0.5,144,1576309,3936
2779000,0.5,192,1642107,5248
2779000,0.5,240,1684347,6560
2779000,0.65,100,2294460,3553
2779000,0.65,144,2348965,5117
2779000,0.65,192,2383036,6822
2779000,0.65,240,2456233,8528
2779000,0.8,100,4137554,4373
2779000,0.8,144,4135674,6298
2779000,0.8,192,4120522,8397
2779000,0.8,240,4160710,10496
2804000,0.2,100,762647,1093
2804000,0.2,144,827390,1574
2804000,0.2,192,896068,2099
2804000,0.2,240,966509,2624
2804000,0.35,100,1093657,1913
2804000,0.35,144,1135189,2755
2804000,0.35,192,1208527,3674
2804000,0.35,240,1288618,4592
2804000,0.5,100,1543946,2733
2804000,0.5,144,1584605,3936
2804000,0.5,192,1637715,5248
2804000,0.5,240,1671171,6560
2804000,0.65,100,2299883,3553
2804000,0.65,144,2351704,5117
2804000,0.65,192,2372544,6822
2804000,0.65,240,2416949,8528
2804000,0.8,100,4132784,4373
2804000,0.8,144,4154328,6298
2804000,0.8,192,4123694,8397
2804000,0.8,240,4211139,10496
2829000,0.2,100,771919,1093
2829000,0.2,144,827634,1574
2829000,0.2,192,896257,2099
2829000,0.2,240,980283,2624
2829000,0.35,100,1068525,1913
2829000,0.35,144,1135677,2755
2829000,0.35,192,1182474,3674
2829000,0.35,240,1277150,4592
2829000,0.5,100,1520522,2733
2829000,0.5,144,1576364,3936
2829000,0.5,192,1617274,5248
2829000,0.5,240,1706118,6560
2829000,0.65,100,2347762,3553
2829000,0.65,144,2325108,5117
2829000,0.65,192,2374551,6822
2829000,0.65,240,2425489,8528
2829000,0.8,100,4206039,4373
2829000,0.8,144,4132045,6298
2829000,0.8,192,4102332,8397
2829000,0.8,240,4187227,10496
2854000,0.2,100,779294,1093
2854000,0.2,144,845257,1574
2854000,0.2,192,901924,2099
2854000,0.2,240,997009,2624
2854000,0.35,100,1099568,1913
2854000,0.35,144,1133481,2755
2854000,0.35,192,1187110,3674
2854000,0.35,240,1282628,4592
2854000,0.5,100,1521986,2733
2854000,0.5,144,1580024,3936
2854000,0.5,192,1651135,5248
2854000,0.5,240,1695870,6560
2854000,0.65,100,2304818,3553
2854000,0.65,144,2355663,5117
2854000,0.65,192,2384366,6822
2854000,0.65,240,2434139,8528
2854000,0.8,100,4155098,4373
2854000,0.8,144,4169078,6298
2854000,0.8,192,4190227,8397
2854000,0.8,240,4201489,10496
2879000,0.2,100,775634,1093
2879000,0.2,144,865076,1574
2879000,0.2,192,908756,2099
2879000,0.2,240,986273,2624
2879000,0.35,100,1103960,1913
2879000,0.35,144,1114559,2755
2879000,0.35,192,1211022,3674
2879000,0.35,240,1286776,4592
2879000,0.5,100,1541994,2733
2879000,0.5,144,1590272,3936
2879000,0.5,192,1653197,5248
2879000,0.5,240,1700317,6560
2879000,0.65,100,2298773,3553
2879000,0.65,144,2359866,5117
2879000,0.65,192,2387593,6822
2879000,0.65,240,2447071,8528
2879000,0.8,100,4159600,4373
2879000,0.8,144,4166693,6298
2879000,0.8,192,4212785,8397
2879000,0.8,240,4143228,10496
2904000,0.2,100,783442,1093
2904000,0.2,144,827933,1574
2904000,0.2,192,894604,2099
2904000,0.2,240,985053,2624
2904000,0.35,100,1100056,1913
2904000,0.35,144,1160864,2755
2904000,0.35,192,1208692,3674
2904000,0.35,240,1269153,4592
2904000,0.5,100,1532289,2733
2904000,0.5,144,1584227,3936
2904000,0.5,192,1647530,5248
2904000,0.5,240,1673477,6560
2904000,0.65,100,2344456,3553
2904000,0.65,144,2364258,5117
2904000,0.65,192,2392583,6822
2904000,0.65,240,2459814,8528
2904000,0.8,100,4188203,4373
2904000,0.8,144,4131667,6298
2904000,0.8,192,4183072,8397
2904000,0.8,240,4210682,10496
2929000,0.2,100,761970,1093
2929000,0.2,144,822022,1574
2929000,0.2,192,908567,2099
2929000,0.2,240,974073,2624
2929000,0.35,100,1089076,1913
2929000,0.35,144,1159156,2755
2929000,0.35,192,1224741,3674
2929000,0.35,240,1278913,4592
2929000,0.5,100,1530093,2733
2929000,0.5,144,1562755,3936
2929000,0.5,192,1655149,5248
2929000,0.5,240,1701293,6560
2929000,0.65,100,2348360,3553
2929000,0.65,144,2364313,5117
2929000,0.65,192,2375204,6822
2929000,0.65,240,2442490,8528
2929000,0.8,100,4200269,4373
2929000,0.8,144,4180034,6298
2929000,0.8,192,4165315,8397
2929000,0.8,240,4228549,10496
2954000,0.2,100,769290,1093
2954000,0.2,144,830617,1574
2954000,0.2,192,923939,2099
2954000,0.2,240,969193,2624
2954000,0.35,100,1080591,1913
2954000,0.35,144,1152135,2755
2954000,0.35,192,1214737,3674
2954000,0.35,240,1276528,4592
2954000,0.5,100,1547716,2733
2954000,0.5,144,1588619,3936
2954000,0.5,192,1622453,5248
2954000,0.5,240,1705118,6560
2954000,0.65,100,2316805,3553
2954000,0.65,144,2319039,5117
2954000,0.65,192,2408797,6822
2954000,0.65,240,2461333,8528
2954000,0.8,100,4197152,4373
2954000,0.8,144,4189361,6298
2954000,0.8,192,4126629,8397
2954000,0.8,240,4159119,10496
2979000,0.2,100,800089,1093
2979000,0.2,144,836717,1574
2979000,0.2,192,917351,2099
2979000,0.2,240,980472,2624
2979000,0.35,100,1102362,1913
2979000,0.35,144,1161651,2755
2979000,0.35,192,1216933,3674
2979000,0.35,240,1272435,4592
2979000,0.5,100,1555768,2733
2979000,0.5,144,1580866,3936
2979000,0.5,192,1635141,5248
2979000,0.5,240,1720136,6560
2979000,0.65,100,2342126,3553
2979000,0.65,144,2362471,5117
2979000,0.65,192,2410639,6822
2979000,0.65,240,2465835,8528
2979000,0.8,100,4179883,4373
2979000,0.8,144,4196059,6298
2979000,0.8,192,4252588,8397
2979000,0.8,240,4220851,10496
3004000,0.2,100,795862,1093
3004000,0.2,144,819149,1574
3004000,0.2,192,909299,2099
3004000,0.2,240,971688,2624
3004000,0.35,100,1096695,1913
3004000,0.35,144,1154331,2755
3004000,0.35,192,1218208,3674
3004000,0.35,240,1268232,4592
3004000,0.5,100,1544300,2733
3004000,0.5,144,1593365,3936
3004000,0.5,192,1634464,5248
3004000,0.5,240,1714579,6560
3004000,0.65,100,2365117,3553
3004000,0.65,144,2393703,5117
3004000,0.65,192,2420942,6822
3004000,0.65,240,2460168,8528
3004000,0.8,100,4204094,4373
3004000,0.8,144,4160734,6298
3004000,0.8,192,4206094,8397
3004000,0.8,240,4208706,10496
3029000,0.2,100,760805,1093
3029000,0.2,144,831837,1574
3029000,0.2,192,901735,2099
3029000,0.2,240,973884,2624
3029000,0.35,100,1116325,1913
3029000,0.35,144,1150183,2755
3029000,0.35,192,1212895,3674
3029000,0.35,240,1285367,4592
3029000,0.5,100,1552651,2733
3029000,0.5,144,1568233,3936
3029000,0.5,192,1641784,5248
3029000,0.5,240,1715366,6560
3029000,0.65,100,2317781,3553
3029000,0.65,144,2385218,5117
3029000,0.65,192,2405137,6822
3029000,0.65,240,2477059,8528
3029000,0.8,100,4223480,4373
3029000,0.8,144,4168353,6298
3029000,0.8,192,4196090,8397
3029000,0.8,240,4208572,10496
3054000,0.2,100,774469,1093
3054000,0.2,144,847453,1574
3054000,0.2,192,914667,2099
3054000,0.2,240,992428,2624
3054000,0.35,100,1104802,1913
3054000,0.35,144,1150482,2755
3054000,0.35,192,1215768,3674
3054000,0.35,240,1304887,4592
3054000,0.5,100,1558995,2733
3054000,0.5,144,1602149,3936
3054000,0.5,192,1665617,5248
3054000,0.5,240,1700238,6560
3054000,0.65,100,2335160,3553
3054000,0.65,144,2351845,5117
3054000,0.65,192,2415629,6822
3054000,0.65,240,2452171,8528
3054000,0.8,100,4202795,4373
3054000,0.8,144,4158404,6298
3054000,0.8,192,4210108,8397
3054000,0.8,240,4198867,10496
3079000,0.2,100,778129,1093
3079000,0.2,144,834277,1574
3079000,0.2,192,914911,2099
3079000,0.2,240,983156,2624
3079000,0.35,100,1098214,1913
3079000,0.35,144,1156094,2755
3079000,0.35,192,1203324,3674
3079000,0.35,240,1290979,4592
3079000,0.5,100,1556366,2733
3079000,0.5,144,1601173,3936
3079000,0.5,192,1648427,5248
3079000,0.5,240,1710974,6560
3079000,0.65,100,2359615,3553
3079000,0.65,144,2381424,5117
3079000,0.65,192,2408419,6822
3079000,0.65,240,2492486,8528
3079000,0.8,100,4218954,4373
3079000,0.8,144,4208534,6298
3079000,0.8,192,4212847,8397
3079000,0.8,240,4238938,10496
