height,c,L,size,attack_cost
1229000,0.2,100,522106,1093
1229000,0.2,144,572398,1574
1229000,0.2,192,653276,2099
1229000,0.2,240,719813,2624
1229000,0.35,100,704564,1913
1229000,0.35,144,755368,2755
1229000,0.35,192,822905,3674
1229000,0.35,240,881225,4592
1229000,0.5,100,983076,2733
1229000,0.5,144,1020618,3936
1229000,0.5,192,1058844,5248
1229000,0.5,240,1122068,6560
1229000,0.65,100,1473986,3553
1229000,0.65,144,1456023,5117
1229000,0.65,192,1502538,6822
1229000,0.65,240,1542008,8528
1229000,0.8,100,2600348,4373
1229000,0.8,144,2546929,6298
1229000,0.8,192,2544898,8397
1229000,0.8,240,2526636,10496
1254000,0.2,100,581852,1093
1254000,0.2,144,640684,1574
1254000,0.2,192,715218,2099
1254000,0.2,240,783219,2624
1254000,0.35,100,809543,1913
1254000,0.35,144,849611,2755
1254000,0.35,192,903673,3674
1254000,0.35,240,975468,4592
1254000,0.5,100,1132099,2733
1254000,0.5,144,1148413,3936
1254000,0.5,192,1212259,5248
1254000,0.5,240,1278466,6560
1254000,0.65,100,1679999,3553
1254000,0.65,144,1688144,5117
1254000,0.65,192,1751440,6822
1254000,0.65,240,1777246,8528
1254000,0.8,100,2969722,4373
1254000,0.8,144,2917523,6298
1254000,0.8,192,2932383,8397
1254000,0.8,240,2932366,10496
1279000,0.2,100,474268,1093
1279000,0.2,144,522364,1574
1279000,0.2,192,602022,2099
1279000,0.2,240,671487,2624
1279000,0.35,100,646471,1913
1279000,0.35,144,690443,2755
1279000,0.35,192,765544,3674
1279000,0.35,240,819472,4592
1279000,0.5,100,893768,2733
1279000,0.5,144,925399,3936
1279000,0.5,192,975581,5248
1279000,0.5,240,1038128,6560
1279000,0.65,100,1314495,3553
1279000,0.65,144,1338988,5117
1279000,0.65,192,1355247,6822
1279000,0.65,240,1407649,8528
1279000,0.8,100,2316722,4373
1279000,0.8,144,2290631,6298
1279000,0.8,192,2254928,8397
1279000,0.8,240,2273998,10496
1304000,0.2,100,601348,1093
1304000,0.2,144,671404,1574
1304000,0.2,192,729346,2099
1304000,0.2,240,809547,2624
1304000,0.35,100,825489,1913
1304000,0.35,144,884101,2755
1304000,0.35,192,949631,3674
1304000,0.35,240,1013374,4592
1304000,0.5,100,1159001,2733
1304000,0.5,144,1183068,3936
1304000,0.5,192,1254966,5248
1304000,0.5,240,1307021,6560
1304000,0.65,100,1736889,3553
1304000,0.65,144,1745034,5117
1304000,0.65,192,1786913,6822
1304000,0.65,240,1851027,8528
1304000,0.8,100,3058614,4373
1304000,0.8,144,3058143,6298
1304000,0.8,192,3052751,8397
1304000,0.8,240,3068594,10496
1329000,0.2,100,591667,1093
1329000,0.2,144,666359,1574
1329000,0.2,192,720641,2099
1329000,0.2,240,795474,2624
1329000,0.35,100,816918,1913
1329000,0.35,144,881874,2755
1329000,0.35,192,935503,3674
1329000,0.35,240,999435,4592
1329000,0.5,100,1148124,2733
1329000,0.5,144,1176583,3936
1329000,0.5,192,1244577,5248
1329000,0.5,240,1294680,6560
1329000,0.65,100,1703344,3553
1329000,0.65,144,1727837,5117
1329000,0.65,192,1777768,6822
1329000,0.65,240,1796010,8528
1329000,0.8,100,3062095,4373
1329000,0.8,144,3020876,6298
1329000,0.8,192,3035681,8397
1329000,0.8,240,3034499,10496
1354000,0.2,100,624480,1093
1354000,0.2,144,677700,1574
1354000,0.2,192,753210,2099
1354000,0.2,240,829751,2624
1354000,0.35,100,866409,1913
1354000,0.35,144,900566,2755
1354000,0.35,192,974691,3674
1354000,0.35,240,1049414,4592
1354000,0.5,100,1214836,2733
1354000,0.5,144,1249206,3936
1354000,0.5,192,1301340,5248
1354000,0.5,240,1364375,6560
1354000,0.65,100,1801680,3553
1354000,0.65,144,1823001,5117
1354000,0.65,192,1875616,6822
1354000,0.65,240,1902398,8528
1354000,0.8,100,3222191,4373
1354000,0.8,144,3195423,6298
1354000,0.8,192,3186316,8397
1354000,0.8,240,3188007,10496
1379000,0.2,100,493087,1093
1379000,0.2,144,556555,1574
1379000,0.2,192,618157,2099
1379000,0.2,240,684694,2624
1379000,0.35,100,678875,1913
1379000,0.35,144,719919,2755
1379000,0.35,192,782576,3674
1379000,0.35,240,846020,4592
1379000,0.5,100,940977,2733
1379000,0.5,144,972663,3936
1379000,0.5,192,1018941,5248
1379000,0.5,240,1075333,6560
1379000,0.65,100,1405820,3553
1379000,0.65,144,1416893,5117
1379000,0.65,192,1423581,6822
1379000,0.65,240,1465735,8528
1379000,0.8,100,2502922,4373
1379000,0.8,144,2442482,6298
1379000,0.8,192,2410439,8397
1379000,0.8,240,2397734,10496
1404000,0.2,100,611950,1093
1404000,0.2,144,663218,1574
1404000,0.2,192,743309,2099
1404000,0.2,240,810633,2624
1404000,0.35,100,843167,1913
1404000,0.35,144,906171,2755
1404000,0.35,192,962185,3674
1404000,0.35,240,1028368,4592
1404000,0.5,100,1164778,2733
1404000,0.5,144,1190553,3936
1404000,0.5,192,1272943,5248
1404000,0.5,240,1331586,6560
1404000,0.65,100,1746436,3553
1404000,0.65,144,1781421,5117
1404000,0.65,192,1818420,6822
1404000,0.65,240,1869114,8528
1404000,0.8,100,3143344,4373
1404000,0.8,144,3117741,6298
1404000,0.8,192,3106926,8397
1404000,0.8,240,3133804,10496
1429000,0.2,100,640512,1093
1429000,0.2,144,701052,1574
1429000,0.2,192,774366,2099
1429000,0.2,240,855055,2624
1429000,0.35,100,910099,1913
1429000,0.35,144,961879,2755
1429000,0.35,192,1007157,3674
1429000,0.35,240,1086760,4592
1429000,0.5,100,1270056,2733
1429000,0.5,144,1328338,3936
1429000,0.5,192,1375836,5248
1429000,0.5,240,1421492,6560
1429000,0.65,100,1912003,3553
1429000,0.65,144,1923509,5117
1429000,0.65,192,1937328,6822
1429000,0.65,240,2018766,8528
1429000,0.8,100,3391676,4373
1429000,0.8,144,3385593,6298
1429000,0.8,192,3371606,8397
1429000,0.8,240,3367252,10496
1454000,0.2,100,662149,1093
1454000,0.2,144,706585,1574
1454000,0.2,192,785511,2099
1454000,0.2,240,856684,2624
1454000,0.35,100,919158,1913
1454000,0.35,144,961910,2755
1454000,0.35,192,1032131,3674
1454000,0.35,240,1095087,4592
1454000,0.5,100,1263908,2733
1454000,0.5,144,1326338,3936
1454000,0.5,192,1397937,5248
1454000,0.5,240,1445844,6560
1454000,0.65,100,1921935,3553
1454000,0.65,144,1965460,5117
1454000,0.65,192,1987819,6822
1454000,0.65,240,2043393,8528
1454000,0.8,100,3409588,4373
1454000,0.8,144,3402041,6298
1454000,0.8,192,3412509,8397
1454000,0.8,240,3413224,10496
1479000,0.2,100,655781,1093
1479000,0.2,144,714369,1574
1479000,0.2,192,798663,2099
1479000,0.2,240,873008,2624
1479000,0.35,100,932121,1913
1479000,0.35,144,981949,2755
1479000,0.35,192,1030210,3674
1479000,0.35,240,1107562,4592
1479000,0.5,100,1291676,2733
1479000,0.5,144,1350690,3936
1479000,0.5,192,1382029,5248
1479000,0.5,240,1456044,6560
1479000,0.65,100,1919966,3553
1479000,0.65,144,1941287,5117
1479000,0.65,192,2006346,6822
1479000,0.65,240,2052404,8528
1479000,0.8,100,3473671,4373
1479000,0.8,144,3417568,6298
1479000,0.8,192,3436332,8397
1479000,0.8,240,3454859,10496
1504000,0.2,100,662558,1093
1504000,0.2,144,727490,1574
1504000,0.2,192,787384,2099
1504000,0.2,240,875881,2624
1504000,0.35,100,909862,1913
1504000,0.35,144,963594,2755
1504000,0.35,192,1022347,3674
1504000,0.35,240,1109215,4592
1504000,0.5,100,1302058,2733
1504000,0.5,144,1336428,3936
1504000,0.5,192,1384170,5248
1504000,0.5,240,1442325,6560
1504000,0.65,100,1913756,3553
1504000,0.65,144,1984066,5117
1504000,0.65,192,2000325,6822
1504000,0.65,240,2051995,8528
1504000,0.8,100,3459244,4373
1504000,0.8,144,3434373,6298
1504000,0.8,192,3463086,8397
1504000,0.8,240,3447508,10496
1529000,0.2,100,649942,1093
1529000,0.2,144,692182,1574
1529000,0.2,192,770620,2099
1529000,0.2,240,831301,2624
1529000,0.35,100,883252,1913
1529000,0.35,144,924540,2755
1529000,0.35,192,1005442,3674
1529000,0.35,240,1066989,4592
1529000,0.5,100,1239274,2733
1529000,0.5,144,1278036,3936
1529000,0.5,192,1321087,5248
1529000,0.5,240,1379974,6560
1529000,0.65,100,1843150,3553
1529000,0.65,144,1878379,5117
1529000,0.65,192,1913182,6822
1529000,0.65,240,1944844,8528
1529000,0.8,100,3279700,4373
1529000,0.8,144,3290209,6298
1529000,0.8,192,3272318,8397
1529000,0.8,240,3327988,10496
1554000,0.2,100,633625,1093
1554000,0.2,144,717345,1574
1554000,0.2,192,775531,2099
1554000,0.2,240,842312,2624
1554000,0.35,100,907360,1913
1554000,0.35,144,966649,2755
1554000,0.35,192,1010030,3674
1554000,0.35,240,1095001,4592
1554000,0.5,100,1276534,2733
1554000,0.5,144,1307488,3936
1554000,0.5,192,1346879,5248
1554000,0.5,240,1425286,6560
1554000,0.65,100,1904707,3553
1554000,0.65,144,1907972,5117
1554000,0.65,192,1936431,6822
1554000,0.65,240,1991761,8528
1554000,0.8,100,3350543,4373
1554000,0.8,144,3336408,6298
1554000,0.8,192,3320280,8397
1554000,0.8,240,3340027,10496
1579000,0.2,100,620277,1093
1579000,0.2,144,685209,1574
1579000,0.2,192,749196,2099
1579000,0.2,240,823596,2624
1579000,0.35,100,855264,1913
1579000,0.35,144,919000,2755
1579000,0.35,192,975069,3674
1579000,0.35,240,1037781,4592
1579000,0.5,100,1213207,2733
1579000,0.5,144,1245625,3936
1579000,0.5,192,1307763,5248
1579000,0.5,240,1372207,6560
1579000,0.65,100,1777981,3553
1579000,0.65,144,1835414,5117
1579000,0.65,192,1885345,6822
1579000,0.65,240,1907979,8528
1579000,0.8,100,3194313,4373
1579000,0.8,144,3143633,6298
1579000,0.8,192,3181130,8397
1579000,0.8,240,3189165,10496
1604000,0.2,100,666469,1093
1604000,0.2,144,736769,1574
1604000,0.2,192,810516,2099
1604000,0.2,240,864121,2624
1604000,0.35,100,951325,1913
1604000,0.35,144,989441,2755
1604000,0.35,192,1060882,3674
1604000,0.35,240,1124570,4592
1604000,0.5,100,1332926,2733
1604000,0.5,144,1375104,3936
1604000,0.5,192,1421815,5248
1604000,0.5,240,1486314,6560
1604000,0.65,100,1992809,3553
1604000,0.65,144,1978506,5117
1604000,0.65,192,2060401,6822
1604000,0.65,240,2085231,8528
1604000,0.8,100,3501395,4373
1604000,0.8,144,3528496,6298
1604000,0.8,192,3541105,8397
1604000,0.8,240,3547487,10496
1629000,0.2,100,683037,1093
1629000,0.2,144,734549,1574
1629000,0.2,192,818111,2099
1629000,0.2,240,884404,2624
1629000,0.35,100,931214,1913
1629000,0.35,144,996902,2755
1629000,0.35,192,1066824,3674
1629000,0.35,240,1141303,4592
1629000,0.5,100,1323716,2733
1629000,0.5,144,1371506,3936
1629000,0.5,192,1435297,5248
1629000,0.5,240,1505652,6560
1629000,0.65,100,2004181,3553
1629000,0.65,144,2030626,5117
1629000,0.65,192,2069821,6822
1629000,0.65,240,2133447,8528
1629000,0.8,100,3614065,4373
1629000,0.8,144,3519221,6298
1629000,0.8,192,3554522,8397
1629000,0.8,240,3577929,10496
1654000,0.2,100,686020,1093
1654000,0.2,144,769008,1574
1654000,0.2,192,817922,2099
1654000,0.2,240,898611,2624
1654000,0.35,100,944201,1913
1654000,0.35,144,999641,2755
1654000,0.35,192,1067666,3674
1654000,0.35,240,1171370,4592
1654000,0.5,100,1342858,2733
1654000,0.5,144,1406996,3936
1654000,0.5,192,1444923,5248
1654000,0.5,240,1525526,6560
1654000,0.65,100,2021426,3553
1654000,0.65,144,2056899,5117
1654000,0.65,192,2093410,6822
1654000,0.65,240,2121656,8528
1654000,0.8,100,3597071,4373
1654000,0.8,144,3592019,6298
1654000,0.8,192,3578764,8397
1654000,0.8,240,3603879,10496
1679000,0.2,100,685154,1093
1679000,0.2,144,757162,1574
1679000,0.2,192,810712,2099
1679000,0.2,240,888229,2624
1679000,0.35,100,954425,1913
1679000,0.35,144,1024505,2755
1679000,0.35,192,1083447,3674
1679000,0.35,240,1139870,4592
1679000,0.5,100,1341913,2733
1679000,0.5,144,1369695,3936
1679000,0.5,192,1455989,5248
1679000,0.5,240,1513113,6560
1679000,0.65,100,2036073,3553
1679000,0.65,144,2056418,5117
1679000,0.65,192,2081650,6822
1679000,0.65,240,2144111,8528
1679000,0.8,100,3617282,4373
1679000,0.8,144,3609302,6298
1679000,0.8,192,3650215,8397
1679000,0.8,240,3615550,10496
1704000,0.2,100,617590,1093
1704000,0.2,144,682034,1574
1704000,0.2,192,743880,2099
1704000,0.2,240,835793,2624
1704000,0.35,100,880936,1913
1704000,0.35,144,910512,2755
1704000,0.35,192,987077,3674
1704000,0.35,240,1028561,4592
1704000,0.5,100,1205207,2733
1704000,0.5,144,1250746,3936
1704000,0.5,192,1300684,5248
1704000,0.5,240,1357375,6560
1704000,0.65,100,1802866,3553
1704000,0.65,144,1800275,5117
1704000,0.65,192,1845814,6822
1704000,0.65,240,1903340,8528
1704000,0.8,100,3216270,4373
1704000,0.8,144,3201403,6298
1704000,0.8,192,3183811,8397
1704000,0.8,240,3196482,10496
1729000,0.2,100,568501,1093
1729000,0.2,144,634897,1574
1729000,0.2,192,695035,2099
1729000,0.2,240,765964,2624
1729000,0.35,100,788676,1913
1729000,0.35,144,835088,2755
1729000,0.35,192,897501,3674
1729000,0.35,240,959969,4592
1729000,0.5,100,1086825,2733
1729000,0.5,144,1133340,3936
1729000,0.5,192,1184254,5248
1729000,0.5,240,1230453,6560
1729000,0.65,100,1628257,3553
1729000,0.65,144,1657874,5117
1729000,0.65,192,1687065,6822
1729000,0.65,240,1729951,8528
1729000,0.8,100,2930090,4373
1729000,0.8,144,2881551,6298
1729000,0.8,192,2884455,8397
1729000,0.8,240,2899322,10496
1754000,0.2,100,637007,1093
1754000,0.2,144,691691,1574
1754000,0.2,192,770129,2099
1754000,0.2,240,843010,2624
1754000,0.35,100,884658,1913
1754000,0.35,144,938634,2755
1754000,0.35,192,1002212,3674
1754000,0.35,240,1079863,4592
1754000,0.5,100,1237941,2733
1754000,0.5,144,1281339,3936
1754000,0.5,192,1349089,5248
1754000,0.5,240,1413344,6560
1754000,0.65,100,1887878,3553
1754000,0.65,144,1884256,5117
1754000,0.65,192,1942971,6822
1754000,0.65,240,1994885,8528
1754000,0.8,100,3347333,4373
1754000,0.8,144,3312757,6298
1754000,0.8,192,3310238,8397
1754000,0.8,240,3313881,10496
1779000,0.2,100,466639,1093
1779000,0.2,144,510343,1574
1779000,0.2,192,575794,2099
1779000,0.2,240,653067,2624
1779000,0.35,100,631436,1913
1779000,0.35,144,670040,2755
1779000,0.35,192,728738,3674
1779000,0.35,240,789065,4592
1779000,0.5,100,863055,2733
1779000,0.5,144,893765,3936
1779000,0.5,192,928032,5248
1779000,0.5,240,987895,6560
1779000,0.65,100,1270458,3553
1779000,0.65,144,1258351,5117
1779000,0.65,192,1293099,6822
1779000,0.65,240,1328177,8528
1779000,0.8,100,2235593,4373
1779000,0.8,144,2167290,6298
1779000,0.8,192,2175019,8397
1779000,0.8,240,2126501,10496
1804000,0.2,100,597874,1093
1804000,0.2,144,670370,1574
1804000,0.2,192,725872,2099
1804000,0.2,240,803877,2624
1804000,0.35,100,841480,1913
1804000,0.35,144,875448,2755
1804000,0.35,192,958302,3674
1804000,0.35,240,1024729,4592
1804000,0.5,100,1171222,2733
1804000,0.5,144,1209008,3936
1804000,0.5,192,1268895,5248
1804000,0.5,240,1333394,6560
1804000,0.65,100,1786576,3553
1804000,0.65,144,1772462,5117
1804000,0.65,192,1827761,6822
1804000,0.65,240,1847223,8528
1804000,0.8,100,3152513,4373
1804000,0.8,144,3079818,6298
1804000,0.8,192,3096630,8397
1804000,0.8,240,3098321,10496
1829000,0.2,100,614332,1093
1829000,0.2,144,677068,1574
1829000,0.2,192,745014,2099
1829000,0.2,240,813015,2624
1829000,0.35,100,856718,1913
1829000,0.35,144,902398,2755
1829000,0.35,192,964756,3674
1829000,0.35,240,1026059,4592
1829000,0.5,100,1193835,2733
1829000,0.5,144,1222837,3936
1829000,0.5,192,1285707,5248
1829000,0.5,240,1342886,6560
1829000,0.65,100,1785442,3553
1829000,0.65,144,1805244,5117
1829000,0.65,192,1829555,6822
1829000,0.65,240,1865609,8528
1829000,0.8,100,3147750,4373
1829000,0.8,144,3135378,6298
1829000,0.8,192,3088695,8397
1829000,0.8,240,3111126,10496
1854000,0.2,100,644114,1093
1854000,0.2,144,728322,1574
1854000,0.2,192,791876,2099
1854000,0.2,240,858413,2624
1854000,0.35,100,903154,1913
1854000,0.35,144,966402,2755
1854000,0.35,192,1015883,3674
1854000,0.35,240,1096163,4592
1854000,0.5,100,1282088,2733
1854000,0.5,144,1296450,3936
1854000,0.5,192,1383665,5248
1854000,0.5,240,1432304,6560
1854000,0.65,100,1900202,3553
1854000,0.65,144,1937139,5117
1854000,0.65,192,1959742,6822
1854000,0.65,240,2033128,8528
1854000,0.8,100,3422733,4373
1854000,0.8,144,3395422,6298
1854000,0.8,192,3409306,8397
1854000,0.8,240,3453453,10496
1879000,0.2,100,683735,1093
1879000,0.2,144,736223,1574
1879000,0.2,192,824909,2099
1879000,0.2,240,897546,2624
1879000,0.35,100,962247,1913
1879000,0.35,144,1018419,2755
1879000,0.35,192,1081509,3674
1879000,0.35,240,1154524,4592
1879000,0.5,100,1345257,2733
1879000,0.5,144,1380304,3936
1879000,0.5,192,1453178,5248
1879000,0.5,240,1519873,6560
1879000,0.65,100,2012838,3553
1879000,0.65,144,2026296,5117
1879000,0.65,192,2103067,6822
1879000,0.65,240,2125457,8528
1879000,0.8,100,3624550,4373
1879000,0.8,144,3589919,6298
1879000,0.8,192,3566959,8397
1879000,0.8,240,3577434,10496
1904000,0.2,100,692763,1093
1904000,0.2,144,751839,1574
1904000,0.2,192,814905,2099
1904000,0.2,240,882473,2624
1904000,0.35,100,957611,1913
1904000,0.35,144,1000119,2755
1904000,0.35,192,1082296,3674
1904000,0.35,240,1145795,4592
1904000,0.5,100,1347941,2733
1904000,0.5,144,1401587,3936
1904000,0.5,192,1450549,5248
1904000,0.5,240,1500896,6560
1904000,0.65,100,2019237,3553
1904000,0.65,144,2036898,5117
1904000,0.65,192,2096046,6822
1904000,0.65,240,2116484,8528
1904000,0.8,100,3607336,4373
1904000,0.8,144,3597892,6298
1904000,0.8,192,3583905,8397
1904000,0.8,240,3592672,10496
1929000,0.2,100,690756,1093
1929000,0.2,144,746172,1574
1929000,0.2,192,817046,2099
1929000,0.2,240,886755,2624
1929000,0.35,100,965309,1913
1929000,0.35,144,1013429,2755
1929000,0.35,192,1071639,3674
1929000,0.35,240,1148314,4592
1929000,0.5,100,1350161,2733
1929000,0.5,144,1382335,3936
1929000,0.5,192,1451982,5248
1929000,0.5,240,1503061,6560
1929000,0.65,100,2002992,3553
1929000,0.65,144,2078237,5117
1929000,0.65,192,2068388,6822
1929000,0.65,240,2137626,8528
1929000,0.8,100,3597105,4373
1929000,0.8,144,3561553,6298
1929000,0.8,192,3582214,8397
1929000,0.8,240,3615381,10496
1954000,0.2,100,648884,1093
1954000,0.2,144,709857,1574
1954000,0.2,192,783958,2099
1954000,0.2,240,850495,2624
1954000,0.35,100,916165,1913
1954000,0.35,144,958429,2755
1954000,0.35,192,1018890,3674
1954000,0.35,240,1108198,4592
1954000,0.5,100,1267960,2733
1954000,0.5,144,1316482,3936
1954000,0.5,192,1375393,5248
1954000,0.5,240,1435988,6560
1954000,0.65,100,1906649,3553
1954000,0.65,144,1928702,5117
1954000,0.65,192,1946669,6822
1954000,0.65,240,2012247,8528
1954000,0.8,100,3396642,4373
1954000,0.8,144,3378603,6298
1954000,0.8,192,3376816,8397
1954000,0.8,240,3401742,10496
1979000,0.2,100,558545,1093
1979000,0.2,144,613717,1574
1979000,0.2,192,675807,2099
1979000,0.2,240,753812,2624
1979000,0.35,100,757760,1913
1979000,0.35,144,821740,2755
1979000,0.35,192,872142,3674
1979000,0.35,240,934177,4592
1979000,0.5,100,1065284,2733
1979000,0.5,144,1096238,3936
1979000,0.5,192,1139777,5248
1979000,0.5,240,1213060,6560
1979000,0.65,100,1586103,3553
1979000,0.65,144,1611816,5117
1979000,0.65,192,1640220,6822
1979000,0.65,240,1681642,8528
1979000,0.8,100,2812708,4373
1979000,0.8,144,2780029,6298
1979000,0.8,192,2752622,8397
1979000,0.8,240,2757784,10496
2004000,0.2,100,660651,1093
2004000,0.2,144,716555,1574
2004000,0.2,192,780597,2099
2004000,0.2,240,856406,2624
2004000,0.35,100,904752,1913
2004000,0.35,144,956044,2755
2004000,0.35,192,1043345,3674
2004000,0.35,240,1104837,4592
2004000,0.5,100,1276555,2733
2004000,0.5,144,1327761,3936
2004000,0.5,192,1369403,5248
2004000,0.5,240,1416035,6560
2004000,0.65,100,1909986,3553
2004000,0.65,144,1927348,5117
2004000,0.65,192,2001435,6822
2004000,0.65,240,2047005,8528
2004000,0.8,100,3453226,4373
2004000,0.8,144,3409079,6298
2004000,0.8,192,3407103,8397
2004000,0.8,240,3450762,10496
2029000,0.2,100,701224,1093
2029000,0.2,144,766400,1574
2029000,0.2,192,831906,2099
2029000,0.2,240,906495,2624
2029000,0.35,100,978327,1913
2029000,0.35,144,1032547,2755
2029000,0.35,192,1103988,3674
2029000,0.35,240,1162363,4592
2029000,0.5,100,1358763,2733
2029000,0.5,144,1403869,3936
2029000,0.5,192,1452831,5248
2029000,0.5,240,1523674,6560
2029000,0.65,100,2066635,3553
2029000,0.65,144,2110837,5117
2029000,0.65,192,2151740,6822
2029000,0.65,240,2182426,8528
2029000,0.8,100,3726965,4373
2029000,0.8,144,3649390,6298
2029000,0.8,192,3687674,8397
2029000,0.8,240,3729381,10496
2054000,0.2,100,706537,1093
2054000,0.2,144,757561,1574
2054000,0.2,192,823311,2099
2054000,0.2,240,896680,2624
2054000,0.35,100,978760,1913
2054000,0.35,144,1025904,2755
2054000,0.35,192,1101493,3674
2054000,0.35,240,1164693,4592
2054000,0.5,100,1381888,2733
2054000,0.5,144,1389796,3936
2054000,0.5,192,1470289,5248
2054000,0.5,240,1531616,6560
2054000,0.65,100,2030358,3553
2054000,0.65,144,2090420,5117
2054000,0.65,192,2128395,6822
2054000,0.65,240,2182749,8528
2054000,0.8,100,3715167,4373
2054000,0.8,144,3664243,6298
2054000,0.8,192,3663432,8397
2054000,0.8,240,3673474,10496
2079000,0.2,100,702657,1093
2079000,0.2,144,749045,1574
2079000,0.2,192,814063,2099
2079000,0.2,240,909148,2624
2079000,0.35,100,957446,1913
2079000,0.35,144,1007518,2755
2079000,0.35,192,1074567,3674
2079000,0.35,240,1151919,4592
2079000,0.5,100,1362550,2733
2079000,0.5,144,1407900,3936
2079000,0.5,192,1463938,5248
2079000,0.5,240,1520086,6560
2079000,0.65,100,2048809,3553
2079000,0.65,144,2063243,5117
2079000,0.65,192,2107074,6822
2079000,0.65,240,2144348,8528
2079000,0.8,100,3665992,4373
2079000,0.8,144,3616532,6298
2079000,0.8,192,3573753,8397
2079000,0.8,240,3651328,10496
2104000,0.2,100,706427,1093
2104000,0.2,144,743244,1574
2104000,0.2,192,828081,2099
2104000,0.2,240,906330,2624
2104000,0.35,100,984207,1913
2104000,0.35,144,1031107,2755
2104000,0.35,192,1090348,3674
2104000,0.35,240,1170140,4592
2104000,0.5,100,1366485,2733
2104000,0.5,144,1423059,3936
2104000,0.5,192,1475870,5248
2104000,0.5,240,1515237,6560
2104000,0.65,100,2054806,3553
2104000,0.65,144,2092719,5117
2104000,0.65,192,2136306,6822
2104000,0.65,240,2158452,8528
2104000,0.8,100,3707809,4373
2104000,0.8,144,3652005,6298
2104000,0.8,192,3672422,8397
2104000,0.8,240,3712665,10496
2129000,0.2,100,656668,1093
2129000,0.2,144,733312,1574
2129000,0.2,192,804186,2099
2129000,0.2,240,872919,2624
2129000,0.35,100,932599,1913
2129000,0.35,144,995548,2755
2129000,0.35,192,1042345,3674
2129000,0.35,240,1119264,4592
2129000,0.5,100,1325740,2733
2129000,0.5,144,1356450,3936
2129000,0.5,192,1404869,5248
2129000,0.5,240,1460096,6560
2129000,0.65,100,1946892,3553
2129000,0.65,144,2003593,5117
2129000,0.65,192,2013752,6822
2129000,0.65,240,2070058,8528
2129000,0.8,100,3544173,4373
2129000,0.8,144,3499538,6298
2129000,0.8,192,3518979,8397
2129000,0.8,240,3518041,10496
2154000,0.2,100,705073,1093
2154000,0.2,144,755365,1574
2154000,0.2,192,842831,2099
2154000,0.2,240,910832,2624
2154000,0.35,100,970464,1913
2154000,0.35,144,1032248,2755
2154000,0.35,192,1110765,3674
2154000,0.35,240,1172257,4592
2154000,0.5,100,1412089,2733
2154000,0.5,144,1456463,3936
2154000,0.5,192,1476389,5248
2154000,0.5,240,1523808,6560
2154000,0.65,100,2118442,3553
2154000,0.65,144,2131168,5117
2154000,0.65,192,2139619,6822
2154000,0.65,240,2172013,8528
2154000,0.8,100,3729319,4373
2154000,0.8,144,3705723,6298
2154000,0.8,192,3686368,8397
2154000,0.8,240,3770287,10496
2179000,0.2,100,528306,1093
2179000,0.2,144,586949,1574
2179000,0.2,192,654596,2099
2179000,0.2,240,718205,2624
2179000,0.35,100,739391,1913
2179000,0.35,144,769699,2755
2179000,0.35,192,824005,3674
2179000,0.35,240,890676,4592
2179000,0.5,100,1003909,2733
2179000,0.5,144,1022608,3936
2179000,0.5,192,1080897,5248
2179000,0.5,240,1149056,6560
2179000,0.65,100,1479385,3553
2179000,0.65,144,1503146,5117
2179000,0.65,192,1526969,6822
2179000,0.65,240,1560339,8528
2179000,0.8,100,2694109,4373
2179000,0.8,144,2626837,6298
2179000,0.8,192,2605530,8397
2179000,0.8,240,2578673,10496
2204000,0.2,100,672583,1093
2204000,0.2,144,736838,1574
2204000,0.2,192,805949,2099
2204000,0.2,240,871754,2624
2204000,0.35,100,945153,1913
2204000,0.35,144,1015965,2755
2204000,0.35,192,1062274,3674
2204000,0.35,240,1106686,4592
2204000,0.5,100,1323953,2733
2204000,0.5,144,1376867,3936
2204000,0.5,192,1439737,5248
2204000,0.5,240,1480812,6560
2204000,0.65,100,1991386,3553
2204000,0.65,144,2033203,5117
2204000,0.65,192,2078010,6822
2204000,0.65,240,2108452,8528
2204000,0.8,100,3574058,4373
2204000,0.8,144,3554311,6298
2204000,0.8,192,3560387,8397
2204000,0.8,240,3556710,10496
2229000,0.2,100,663548,1093
2229000,0.2,144,702616,1574
2229000,0.2,192,777394,2099
2229000,0.2,240,854423,2624
2229000,0.35,100,887232,1913
2229000,0.35,144,962192,2755
2229000,0.35,192,1032657,3674
2229000,0.35,240,1098297,4592
2229000,0.5,100,1282727,2733
2229000,0.5,144,1311241,3936
2229000,0.5,192,1377716,5248
2229000,0.5,240,1430991,6560
2229000,0.65,100,1929382,3553
2229000,0.65,144,1945036,5117
2229000,0.65,192,1985939,6822
2229000,0.65,240,2011501,8528
2229000,0.8,100,3469192,4373
2229000,0.8,144,3436025,6298
2229000,0.8,192,3411546,8397
2229000,0.8,240,3394504,10496
2254000,0.2,100,713400,1093
2254000,0.2,144,781016,1574
2254000,0.2,192,840855,2099
2254000,0.2,240,904275,2624
2254000,0.35,100,995548,1913
2254000,0.35,144,1052208,2755
2254000,0.35,192,1137258,3674
2254000,0.35,240,1199293,4592
2254000,0.5,100,1446665,2733
2254000,0.5,144,1468835,3936
2254000,0.5,192,1514570,5248
2254000,0.5,240,1585169,6560
2254000,0.65,100,2127484,3553
2254000,0.65,144,2149781,5117
2254000,0.65,192,2182821,6822
2254000,0.65,240,2254255,8528
2254000,0.8,100,3783704,4373
2254000,0.8,144,3769624,6298
