height,sample_count,optimization_type,size
1054000,546,none,3310931
1079000,547,none,3127498
1104000,548,none,3475009
1129000,550,none,3253323
1154000,551,none,3646462
1179000,552,none,3498165
1204000,553,none,3524816
1229000,554,none,3584163
1254000,555,none,3735010
1279000,556,none,3483745
1304000,557,none,3477456
1329000,558,none,3623179
1354000,559,none,4096106
1379000,560,none,3532277
1404000,560,none,3873877
1429000,561,none,3725092
1454000,562,none,3954019
1479000,563,none,4021174
1504000,564,none,3767713
1529000,565,none,3765328
1554000,566,none,3749767
1579000,566,none,3685839
1604000,567,none,3573898
1629000,568,none,3766957
1654000,569,none,3912436
1679000,569,none,3773356
1704000,570,none,3919567
1729000,571,none,3814269
1754000,572,none,4044361
1779000,572,none,4053389
1804000,573,none,4052468
1829000,574,none,4086683
1854000,574,none,3769535
1879000,575,none,3676327
1904000,576,none,3745245
1929000,576,none,3670581
1954000,577,none,4026876
1979000,578,none,3547660
2004000,578,none,3924396
2029000,579,none,3873943
2054000,579,none,4081831
2079000,580,none,3813242
2104000,581,none,4309404
2129000,581,none,4112197
2154000,582,none,3845914
2179000,582,none,3696720
2204000,583,none,3846347
2229000,584,none,3984073
2254000,584,none,4162193
2279000,585,none,3929905
2304000,585,none,3894037
2329000,586,none,4210560
2354000,586,none,4287664
2379000,587,none,3616475
2404000,587,none,3928063
2429000,588,none,4107214
2454000,588,none,4266058
2479000,589,none,4096289
2504000,589,none,3819593
2529000,590,none,4331072
2554000,590,none,4362792
2579000,591,none,4091763
2604000,591,none,4471915
2629000,592,none,3995438
2654000,592,none,4074250
2679000,593,none,4148725
2704000,593,none,4045269
2729000,594,none,4227348
2754000,594,none,4448900
2779000,595,none,3954855
2804000,595,none,4213495
2829000,595,none,4296943
2854000,596,none,4773042
2879000,596,none,4220870
2904000,597,none,4050613
2929000,597,none,3998641
2954000,598,none,4287348
2979000,598,none,3807888
3004000,598,none,3755184
3029000,599,none,3831666
3054000,599,none,3769879
3079000,600,none,3868565
3104000,600,none,3830989
3129000,601,none,3889793
3154000,601,none,4041805
3179000,601,none,4077673
3204000,602,none,4046362
3229000,602,none,4082852
3254000,602,none,4201790
3279000,603,none,4192463
3304000,603,none,3713491
3329000,604,none,4135776
3354000,604,none,3921434
3379000,604,none,4016594
3404000,605,none,4124009
3429000,605,none,4080577
