height,cache_nodes,derive_parents,size
1854000,False,True,2406496
1854000,False,True,2398688
1854000,False,True,2441876
1854000,False,True,2429676
1854000,False,True,2411864
1854000,False,True,2441876
1854000,False,True,2404300
1854000,False,True,2428700
1854000,False,True,2433092
1854000,False,True,2415036
1854000,False,True,2434556
1854000,False,True,2416012
1854000,False,True,2427724
1854000,False,True,2423332
1854000,False,True,2444316
1854000,False,True,2417720
1854000,False,True,2424552
1854000,False,True,2414060
1854000,False,True,2427480
1854000,False,True,2436752
1854000,False,True,2431872
1854000,False,True,2433336
1854000,False,True,2406008
1854000,False,True,2447732
1854000,False,True,2416500
1854000,False,False,2456760
1854000,False,False,2461152
1854000,False,False,2428944
1854000,False,False,2426260
1854000,False,False,2456028
1854000,False,False,2426016
1854000,False,False,2453588
1854000,False,False,2451636
1854000,False,False,2419916
1854000,False,False,2430652
1854000,False,False,2421624
1854000,False,False,2441388
1854000,False,False,2454076
1854000,False,False,2432360
1854000,False,False,2441388
1854000,False,False,2466032
1854000,False,False,2444316
1854000,False,False,2431628
1854000,False,False,2449684
1854000,False,False,2434068
1854000,False,False,2462616
1854000,False,False,2450660
1854000,False,False,2441388
1854000,False,False,2451148
1854000,False,False,2418208
1854000,False,False,2423332
1854000,False,False,2439680
1854000,False,False,2428944
1854000,False,False,2435044
1854000,False,False,2462860
1904000,True,True,1828326
1904000,True,True,1844918
1904000,True,True,1824666
1904000,True,True,1833694
1904000,True,True,1831742
1904000,True,True,1834182
1904000,True,True,1841014
1904000,True,True,1831254
1904000,True,True,1836134
1904000,True,True,1838086
1904000,True,True,1839306
1904000,True,True,1834426
1904000,True,True,1839306
1904000,True,True,1830766
1904000,True,True,1831498
1904000,True,True,1833206
1904000,True,True,1815638
1904000,True,True,1836622
1904000,True,True,1848578
1904000,True,True,1826618
1904000,True,True,1817346
1904000,True,True,1831742
1904000,True,True,1834914
1904000,True,True,1824910
1904000,True,True,1830522
1904000,True,True,1825398
1904000,True,True,1835890
1904000,True,True,1810758
1904000,True,True,1842478
1904000,True,True,1823934
1904000,True,False,1828082
1904000,True,False,1845162
1904000,True,False,1827594
1904000,True,False,1834914
1904000,True,False,1818078
1904000,True,False,1844430
1904000,True,False,1835402
1904000,True,False,1844186
1904000,True,False,1843698
1904000,True,False,1854190
1904000,True,False,1839794
1904000,True,False,1845406
1904000,True,False,1830522
1904000,True,False,1835890
1904000,True,False,1848090
1904000,True,False,1852238
1904000,True,False,1862974
1904000,True,False,1833938
1904000,True,False,1842478
1904000,True,False,1831010
1904000,True,False,1847846
1904000,True,False,1841014
1904000,True,False,1858094
1904000,True,False,1841502
1904000,True,False,1840038
1904000,True,False,1847358
1904000,True,False,1829546
1904000,True,False,1839306
1904000,True,False,1836134
1904000,True,False,1847114
1904000,False,True,2453698
1904000,False,True,2441742
1904000,False,True,2452966
1904000,False,True,2465898
1904000,False,True,2436618
1904000,False,True,2456870
1904000,False,True,2455894
1904000,False,True,2466142
1904000,False,True,2450282
1904000,False,True,2457114
1904000,False,True,2446622
1904000,False,True,2451014
1904000,False,True,2474682
1904000,False,True,2461262
1904000,False,True,2457358
1904000,False,True,2458334
1904000,False,True,2463702
1904000,False,True,2456870
1904000,False,True,2462482
1904000,False,True,2463702
1904000,False,True,2459798
1904000,False,True,2474438
1904000,False,True,2439302
1904000,False,True,2450038
1904000,False,True,2449794
1904000,False,True,2457114
1904000,False,True,2474926
1904000,False,True,2441254
1904000,False,True,2451502
1904000,False,True,2437838
1904000,False,False,2451746
1904000,False,False,2487370
1904000,False,False,2491518
1904000,False,False,2476634
1904000,False,False,2492250
1904000,False,False,2489566
1904000,False,False,2468338
1904000,False,False,2477366
1904000,False,False,2488102
1904000,False,False,2460774
1904000,False,False,2461018
1904000,False,False,2465410
1904000,False,False,2473706
1904000,False,False,2489566
1904000,False,False,2487858
1904000,False,False,2480782
1904000,False,False,2491274
1904000,False,False,2463946
1904000,False,False,2480538
1904000,False,False,2486882
1904000,False,False,2472974
1904000,False,False,2452722
1904000,False,False,2478586
1904000,False,False,2472486
1904000,False,False,2495422
1904000,False,False,2483954
1904000,False,False,2497374
1904000,False,False,2471754
1904000,False,False,2463946
1904000,False,False,2483710
1954000,True,True,1837409
1954000,True,True,1854489
1954000,True,True,1834725
1954000,True,True,1842533
1954000,True,True,1845461
1954000,True,True,1849121
1954000,True,True,1841069
1954000,True,True,1833993
1954000,True,True,1829601
1954000,True,True,1839605
1954000,True,True,1822525
1954000,True,True,1817645
1954000,True,True,1821793
1954000,True,True,1832773
1954000,True,True,1850585
1954000,True,True,1825453
1954000,True,True,1838141
1954000,True,True,1837409
1954000,True,True,1839605
1954000,True,True,1833749
1954000,True,True,1837165
1954000,True,True,1844729
1954000,True,True,1841801
1954000,True,True,1828137
1954000,True,True,1830577
1954000,True,True,1850585
1954000,True,True,1844241
1954000,True,True,1851805
1954000,True,True,1827405
1954000,True,True,1845217
1954000,True,False,1840825
1954000,True,False,1837653
1954000,True,False,1841069
1954000,True,False,1849853
1954000,True,False,1834725
1954000,True,False,1833017
1954000,True,False,1857173
1954000,True,False,1849365
1954000,True,False,1848389
1954000,True,False,1848389
1954000,True,False,1839361
1954000,True,False,1851805
1954000,True,False,1838873
1954000,True,False,1859613
1954000,True,False,1843021
1954000,True,False,1848877
1954000,True,False,1836189
1954000,True,False,1843997
1954000,True,False,1833261
1954000,True,False,1840337
1954000,True,False,1831797
1954000,True,False,1830577
1954000,True,False,1835701
1954000,True,False,1832041
1954000,True,False,1853513
1954000,True,False,1855221
1954000,True,False,1848145
1954000,True,False,1836921
1954000,True,False,1843265
1954000,True,False,1843265
1954000,False,True,2384457
1954000,False,True,2363961
1954000,False,True,2372013
1954000,False,True,2376405
1954000,False,True,2378845
1954000,False,True,2362253
1954000,False,True,2362985
1954000,False,True,2380797
1954000,False,True,2366889
1954000,False,True,2364205
1954000,False,True,2372013
1954000,False,True,2374697
1954000,False,True,2383725
1954000,False,True,2371525
1954000,False,True,2366889
1954000,False,True,2378601
1954000,False,True,2366889
1954000,False,True,2353713
1954000,False,True,2356397
1954000,False,True,2368353
1954000,False,True,2397389
1954000,False,True,2375185
1954000,False,True,2373721
1954000,False,True,2346393
1954000,False,True,2388605
1954000,False,True,2342489
1954000,False,True,2348833
1954000,False,True,2396413
1954000,False,True,2382749
1954000,False,True,2362741
1954000,False,False,2400317
1954000,False,False,2372501
1954000,False,False,2392265
1954000,False,False,2397877
1954000,False,False,2400317
1954000,False,False,2397877
1954000,False,False,2380065
1954000,False,False,2406905
1954000,False,False,2390313
1954000,False,False,2410321
1954000,False,False,2394217
1954000,False,False,2406173
1954000,False,False,2391289
1954000,False,False,2411541
1954000,False,False,2373233
1954000,False,False,2388117
1954000,False,False,2395193
1954000,False,False,2403733
1954000,False,False,2397633
1954000,False,False,2395437
1954000,False,False,2381773
1954000,False,False,2394949
1954000,False,False,2378601
1954000,False,False,2388361
1954000,False,False,2385433
1954000,False,False,2414957
1954000,False,False,2413249
1954000,False,False,2382993
1954000,False,False,2394949
1954000,False,False,2397389
2004000,True,True,1850396
2004000,True,True,1835756
2004000,True,True,1850640
2004000,True,True,1839904
2004000,True,True,1841368
2004000,True,True,1840148
2004000,True,True,1829656
2004000,True,True,1833072
2004000,True,True,1856740
2004000,True,True,1858204
2004000,True,True,1845272
2004000,True,True,1826728
2004000,True,True,1827460
2004000,True,True,1835024
2004000,True,True,1838440
2004000,True,True,1843076
2004000,True,True,1846736
2004000,True,True,1853568
2004000,True,True,1829168
2004000,True,True,1853568
2004000,True,True,1847224
2004000,True,True,1825264
2004000,True,True,1844784
2004000,True,True,1850640
2004000,True,True,1842100
2004000,True,True,1838684
2004000,True,True,1839416
2004000,True,True,1852348
2004000,True,True,1830632
2004000,True,True,1820384
2004000,True,False,1849176
2004000,True,False,1866012
2004000,True,False,1851372
2004000,True,False,1849664
2004000,True,False,1846980
2004000,True,False,1883580
2004000,True,False,1851860
2004000,True,False,1849908
2004000,True,False,1847712
2004000,True,False,1853324
2004000,True,False,1860644
2004000,True,False,1855520
2004000,True,False,1853324
2004000,True,False,1841856
2004000,True,False,1844540
2004000,True,False,1871868
2004000,True,False,1855520
2004000,True,False,1846980
2004000,True,False,1844052
2004000,True,False,1848200
2004000,True,False,1844296
2004000,True,False,1847468
2004000,True,False,1844784
2004000,True,False,1858448
2004000,True,False,1836244
2004000,True,False,1848200
2004000,True,False,1857472
2004000,True,False,1847468
2004000,True,False,1832584
2004000,True,False,1866988
2004000,False,True,2471864
2004000,False,True,2448196
2004000,False,True,2457468
2004000,False,True,2453076
2004000,False,True,2468204
2004000,False,True,2452100
2004000,False,True,2442828
2004000,False,True,2466740
2004000,False,True,2459420
2004000,False,True,2456492
2004000,False,True,2447708
2004000,False,True,2468448
2004000,False,True,2475524
2004000,False,True,2451856
2004000,False,True,2456736
2004000,False,True,2465032
2004000,False,True,2442584
2004000,False,True,2477232
2004000,False,True,2453076
2004000,False,True,2463324
2004000,False,True,2468936
2004000,False,True,2467472
2004000,False,True,2446244
2004000,False,True,2455028
2004000,False,True,2479916
2004000,False,True,2445024
2004000,False,True,2463324
2004000,False,True,2475524
2004000,False,True,2464300
2004000,False,True,2485772
2004000,False,False,2492848
2004000,False,False,2500412
2004000,False,False,2501876
2004000,False,False,2446244
2004000,False,False,2473816
2004000,False,False,2482112
2004000,False,False,2467960
2004000,False,False,2478452
2004000,False,False,2493580
2004000,False,False,2484064
2004000,False,False,2489676
2004000,False,False,2485772
2004000,False,False,2498948
2004000,False,False,2480892
2004000,False,False,2474792
2004000,False,False,2496020
2004000,False,False,2482112
2004000,False,False,2486992
2004000,False,False,2486016
2004000,False,False,2490164
2004000,False,False,2478696
2004000,False,False,2493824
2004000,False,False,2478452
2004000,False,False,2503340
2004000,False,False,2487968
2004000,False,False,2483332
2004000,False,False,2477720
2004000,False,False,2472352
2004000,False,False,2474792
2004000,False,False,2473084
2054000,True,True,1852647
2054000,True,True,1824343
2054000,True,True,1856307
2054000,True,True,1841667
2054000,True,True,1861187
2054000,True,True,1825563
2054000,True,True,1857527
2054000,True,True,1833371
2054000,True,True,1851183
2054000,True,True,1848255
2054000,True,True,1833127
2054000,True,True,1852891
2054000,True,True,1873143
2054000,True,True,1844595
2054000,True,True,1850451
2054000,True,True,1855331
2054000,True,True,1853379
2054000,True,True,1845327
2054000,True,True,1861919
2054000,True,True,1855331
2054000,True,True,1852891
2054000,True,True,1849475
2054000,True,True,1854111
2054000,True,True,1861431
2054000,True,True,1849475
2054000,True,True,1844107
2054000,True,True,1865579
2054000,True,True,1839471
2054000,True,True,1836543
2054000,True,True,1861431
2054000,True,False,1850695
2054000,True,False,1854599
2054000,True,False,1866311
2054000,True,False,1872899
2054000,True,False,1861431
2054000,True,False,1849475
2054000,True,False,1868019
2054000,True,False,1852403
2054000,True,False,1849963
2054000,True,False,1858503
2054000,True,False,1849475
2054000,True,False,1857527
2054000,True,False,1861675
2054000,True,False,1853623
2054000,True,False,1865335
2054000,True,False,1856307
2054000,True,False,1850207
2054000,True,False,1856551
2054000,True,False,1851183
2054000,True,False,1862895
2054000,True,False,1864603
2054000,True,False,1857527
2054000,True,False,1866067
2054000,True,False,1840691
2054000,True,False,1865579
2054000,True,False,1855819
2054000,True,False,1877535
2054000,True,False,1882415
2054000,True,False,1851183
2054000,True,False,1865091
2054000,False,True,2436783
2054000,False,True,2456059
2054000,False,True,2457279
2054000,False,True,2443859
2054000,False,True,2430927
2054000,False,True,2459719
2054000,False,True,2445323
2054000,False,True,2449959
2054000,False,True,2432879
2054000,False,True,2435075
2054000,False,True,2440199
2054000,False,True,2450203
2054000,False,True,2425071
2054000,False,True,2451423
2054000,False,True,2446299
2054000,False,True,2448007
2054000,False,True,2445323
2054000,False,True,2445079
2054000,False,True,2454351
2054000,False,True,2442883
2054000,False,True,2446055
2054000,False,True,2433855
2054000,False,True,2455327
2054000,False,True,2475091
2054000,False,True,2446543
2054000,False,True,2451911
2054000,False,True,2457767
2054000,False,True,2453619
2054000,False,True,2460451
2054000,False,True,2453863
2054000,False,False,2467771
2054000,False,False,2487291
2054000,False,False,2473139
2054000,False,False,2480215
2054000,False,False,2474359
2054000,False,False,2467771
2054000,False,False,2469479
2054000,False,False,2473139
2054000,False,False,2462891
2054000,False,False,2478019
2054000,False,False,2470455
2054000,False,False,2434587
2054000,False,False,2462403
2054000,False,False,2448251
2054000,False,False,2500223
2054000,False,False,2461671
2054000,False,False,2470211
2054000,False,False,2481679
2054000,False,False,2474115
2054000,False,False,2475091
2054000,False,False,2467771
2054000,False,False,2463379
2054000,False,False,2472651
2054000,False,False,2464355
2054000,False,False,2475579
2054000,False,False,2450691
2054000,False,False,2476067
2054000,False,False,2454595
2054000,False,False,2479727
2054000,False,False,2450203
2104000,True,True,1870081
2104000,True,True,1853977
2104000,True,True,1847633
2104000,True,True,1855685
2104000,True,True,1856905
2104000,True,True,1846901
2104000,True,True,1858857
2104000,True,True,1865689
2104000,True,True,1859345
2104000,True,True,1848365
2104000,True,True,1866177
2104000,True,True,1876425
2104000,True,True,1874229
2104000,True,True,1859345
2104000,True,True,1851049
2104000,True,True,1852269
2104000,True,True,1850805
2104000,True,True,1851293
2104000,True,True,1854221
2104000,True,True,1853977
2104000,True,True,1854709
2104000,True,True,1849585
2104000,True,True,1864225
2104000,True,True,1884721
2104000,True,True,1875693
2104000,True,True,1871057
2104000,True,True,1877645
2104000,True,True,1843241
2104000,True,True,1862273
2104000,True,True,1859345
2104000,True,False,1860809
2104000,True,False,1867885
2104000,True,False,1853245
2104000,True,False,1875449
2104000,True,False,1875449
2104000,True,False,1860809
2104000,True,False,1871545
2104000,True,False,1845925
2104000,True,False,1874961
2104000,True,False,1856661
2104000,True,False,1870569
2104000,True,False,1858369
2104000,True,False,1885453
2104000,True,False,1861541
2104000,True,False,1870081
2104000,True,False,1880573
2104000,True,False,1866421
2104000,True,False,1874229
2104000,True,False,1851781
2104000,True,False,1853245
2104000,True,False,1873741
2104000,True,False,1857637
2104000,True,False,1842753
2104000,True,False,1871545
2104000,True,False,1864713
2104000,True,False,1865933
2104000,True,False,1865445
2104000,True,False,1875205
2104000,True,False,1857637
2104000,True,False,1859345
2104000,False,True,2461781
2104000,False,True,2462513
2104000,False,True,2493257
2104000,False,True,2470565
2104000,False,True,2489597
2104000,False,True,2480813
2104000,False,True,2467149
2104000,False,True,2478617
2104000,False,True,2471541
2104000,False,True,2449337
2104000,False,True,2451777
2104000,False,True,2444945
2104000,False,True,2462757
2104000,False,True,2437137
2104000,False,True,2473981
2104000,False,True,2437381
2104000,False,True,2482277
2104000,False,True,2460317
2104000,False,True,2453729
2104000,False,True,2457633
2104000,False,True,2475201
2104000,False,True,2460561
2104000,False,True,2462025
2104000,False,True,2456901
2104000,False,True,2470077
2104000,False,True,2471541
2104000,False,True,2480569
2104000,False,True,2458853
2104000,False,True,2456413
2104000,False,True,2479837
2104000,False,False,2480569
2104000,False,False,2474713
2104000,False,False,2489353
2104000,False,False,2483741
2104000,False,False,2490573
2104000,False,False,2483253
2104000,False,False,2480081
2104000,False,False,2481545
2104000,False,False,2477641
2104000,False,False,2478129
2104000,False,False,2468613
2104000,False,False,2485205
2104000,False,False,2487645
2104000,False,False,2489841
2104000,False,False,2474713
2104000,False,False,2480325
2104000,False,False,2497893
2104000,False,False,2487645
2104000,False,False,2473981
2104000,False,False,2477153
2104000,False,False,2473493
2104000,False,False,2474957
2104000,False,False,2499845
2104000,False,False,2478861
2104000,False,False,2475201
2104000,False,False,2500577
2104000,False,False,2473737
2104000,False,False,2481057
2104000,False,False,2480813
2104000,False,False,2480569
2154000,True,True,1870380
2154000,True,True,1849152
2154000,True,True,1857692
2154000,True,True,1861596
2154000,True,True,1873552
2154000,True,True,1863792
2154000,True,True,1867696
2154000,True,True,1853544
2154000,True,True,1853056
2154000,True,True,1870624
2154000,True,True,1865256
2154000,True,True,1867696
2154000,True,True,1868184
2154000,True,True,1883556
2154000,True,True,1871356
2154000,True,True,1856472
2154000,True,True,1849396
2154000,True,True,1866720
2154000,True,True,1870868
2154000,True,True,1847688
2154000,True,True,1881360
2154000,True,True,1869892
2154000,True,True,1867940
2154000,True,True,1860132
2154000,True,True,1863060
2154000,True,True,1867208
2154000,True,True,1863060
2154000,True,True,1866720
2154000,True,True,1856960
2154000,True,True,1866476
2154000,True,False,1870868
2154000,True,False,1869404
2154000,True,False,1892584
2154000,True,False,1889412
2154000,True,False,1869404
2154000,True,False,1861352
2154000,True,False,1872332
2154000,True,False,1877456
2154000,True,False,1884288
2154000,True,False,1878188
2154000,True,False,1874040
2154000,True,False,1857692
2154000,True,False,1852812
2154000,True,False,1861352
2154000,True,False,1871600
2154000,True,False,1869892
2154000,True,False,1879896
2154000,True,False,1872332
2154000,True,False,1884776
2154000,True,False,1875504
2154000,True,False,1855008
2154000,True,False,1878188
2154000,True,False,1863548
2154000,True,False,1875748
2154000,True,False,1870380
2154000,True,False,1860620
2154000,True,False,1861108
2154000,True,False,1876480
2154000,True,False,1861840
2154000,True,False,1877212
2154000,False,True,2566268
2154000,False,True,2572124
2154000,False,True,2532108
2154000,False,True,2531376
2154000,False,True,2539428
2154000,False,True,2547480
2154000,False,True,2530644
2154000,False,True,2529424
2154000,False,True,2541868
2154000,False,True,2536012
2154000,False,True,2537476
2154000,False,True,2554312
2154000,False,True,2553336
2154000,False,True,2537232
2154000,False,True,2534792
2154000,False,True,2541380
2154000,False,True,2534792
2154000,False,True,2524544
2154000,False,True,2525520
2154000,False,True,2524300
2154000,False,True,2536500
2154000,False,True,2526252
2154000,False,True,2550652
2154000,False,True,2527716
2154000,False,True,2528448
2154000,False,True,2538940
2154000,False,True,2534060
2154000,False,True,2557728
2154000,False,True,2520152
2154000,False,True,2546016
2154000,False,False,2540892
2154000,False,False,2550652
2154000,False,False,2562364
2154000,False,False,2575296
2154000,False,False,2549432
2154000,False,False,2551628
2154000,False,False,2556752
2154000,False,False,2529424
2154000,False,False,2575784
2154000,False,False,2565048
2154000,False,False,2548700
2154000,False,False,2566512
2154000,False,False,2552360
2154000,False,False,2562852
2154000,False,False,2570904
2154000,False,False,2538940
2154000,False,False,2552116
2154000,False,False,2560900
2154000,False,False,2552848
2154000,False,False,2546260
2154000,False,False,2559192
2154000,False,False,2568220
2154000,False,False,2543576
2154000,False,False,2562364
2154000,False,False,2555776
2154000,False,False,2556752
2154000,False,False,2560900
2154000,False,False,2555532
2154000,False,False,2560412
2154000,False,False,2571636
2204000,True,True,1853355
2204000,True,True,1860675
2204000,True,True,1860675
2204000,True,True,1876047
2204000,True,True,1878975
2204000,True,True,1857015
2204000,True,True,1870435
2204000,True,True,1863115
2204000,True,True,1879951
2204000,True,True,1858723
2204000,True,True,1870435
2204000,True,True,1861163
2204000,True,True,1852623
2204000,True,True,1855795
2204000,True,True,1862139
2204000,True,True,1882147
2204000,True,True,1869459
2204000,True,True,1872143
2204000,True,True,1863603
2204000,True,True,1866287
2204000,True,True,1863603
2204000,True,True,1866043
2204000,True,True,1864091
2204000,True,True,1884587
2204000,True,True,1838959
2204000,True,True,1875071
2204000,True,True,1861895
2204000,True,True,1879951
2204000,True,True,1862139
2204000,True,True,1875071
2204000,True,False,1866043
2204000,True,False,1868971
2204000,True,False,1869215
2204000,True,False,1877023
2204000,True,False,1879707
2204000,True,False,1883611
2204000,True,False,1873851
2204000,True,False,1885807
2204000,True,False,1868727
2204000,True,False,1871167
2204000,True,False,1868971
2204000,True,False,1863847
2204000,True,False,1874583
2204000,True,False,1857259
2204000,True,False,1873363
2204000,True,False,1862139
2204000,True,False,1855307
2204000,True,False,1873607
2204000,True,False,1890443
2204000,True,False,1882879
2204000,True,False,1868727
2204000,True,False,1865067
2204000,True,False,1866043
2204000,True,False,1885319
2204000,True,False,1877755
2204000,True,False,1867995
2204000,True,False,1872387
2204000,True,False,1882147
2204000,True,False,1874095
2204000,True,False,1884343
2204000,False,True,2523379
2204000,False,True,2530699
2204000,False,True,2545095
2204000,False,True,2518255
2204000,False,True,2534115
2204000,False,True,2524355
2204000,False,True,2527527
2204000,False,True,2525819
2204000,False,True,2516059
2204000,False,True,2525575
2204000,False,True,2543387
2204000,False,True,2536311
2204000,False,True,2512887
2204000,False,True,2518743
2204000,False,True,2540947
2204000,False,True,2562907
2204000,False,True,2524843
2204000,False,True,2505323
2204000,False,True,2534115
2204000,False,True,2541191
2204000,False,True,2516303
2204000,False,True,2512643
2204000,False,True,2531919
2204000,False,True,2534847
2204000,False,True,2508739
2204000,False,True,2526551
2204000,False,True,2515327
2204000,False,True,2529235
2204000,False,True,2534847
2204000,False,True,2519475
2204000,False,False,2555343
2204000,False,False,2555343
2204000,False,False,2569495
2204000,False,False,2535335
2204000,False,False,2553879
2204000,False,False,2553391
2204000,False,False,2550219
2204000,False,False,2549731
2204000,False,False,2551683
2204000,False,False,2548023
2204000,False,False,2520939
2204000,False,False,2562175
2204000,False,False,2560711
2204000,False,False,2553635
2204000,False,False,2549243
2204000,False,False,2553147
2204000,False,False,2545339
2204000,False,False,2555831
2204000,False,False,2563883
2204000,False,False,2550463
2204000,False,False,2565103
2204000,False,False,2533139
2204000,False,False,2547779
2204000,False,False,2546315
2204000,False,False,2547291
2204000,False,False,2548023
2204000,False,False,2553391
2204000,False,False,2526795
2204000,False,False,2553391
2204000,False,False,2530455
2254000,True,True,1870734
2254000,True,True,1868294
2254000,True,True,1873906
2254000,True,True,1870734
2254000,True,True,1892206
2254000,True,True,1864390
2254000,True,True,1878298
2254000,True,True,1873174
2254000,True,True,1867806
2254000,True,True,1870246
2254000,True,True,1888302
2254000,True,True,1867562
2254000,True,True,1872198
2254000,True,True,1875126
2254000,True,True,1873418
2254000,True,True,1882202
2254000,True,True,1873662
2254000,True,True,1872442
2254000,True,True,1863658
2254000,True,True,1884642
2254000,True,True,1859510
2254000,True,True,1860730
2254000,True,True,1886838
2254000,True,True,1890498
2254000,True,True,1871466
2254000,True,True,1888058
2254000,True,True,1878298
2254000,True,True,1873418
2254000,True,True,1871954
2254000,True,True,1873906
2254000,True,False,1874150
2254000,True,False,1896110
2254000,True,False,1870978
2254000,True,False,1886106
2254000,True,False,1896354
2254000,True,False,1871710
2254000,True,False,1874150
2254000,True,False,1880982
2254000,True,False,1881714
2254000,True,False,1883422
2254000,True,False,1880006
2254000,True,False,1877322
2254000,True,False,1876346
2254000,True,False,1896842
2254000,True,False,1878054
2254000,True,False,1874394
2254000,True,False,1885130
2254000,True,False,1889034
2254000,True,False,1860242
2254000,True,False,1881226
2254000,True,False,1875614
2254000,True,False,1889034
2254000,True,False,1883178
2254000,True,False,1868538
2254000,True,False,1899282
2254000,True,False,1875126
2254000,True,False,1877810
2254000,True,False,1881958
2254000,True,False,1882446
2254000,True,False,1888546
2254000,False,True,2463166
2254000,False,True,2467314
2254000,False,True,2446818
2254000,False,True,2468290
2254000,False,True,2444866
2254000,False,True,2435594
2254000,False,True,2470486
2254000,False,True,2472194
2254000,False,True,2451698
2254000,False,True,2459018
2254000,False,True,2436082
2254000,False,True,2452186
2254000,False,True,2444622
2254000,False,True,2486590
2254000,False,True,2443402
2254000,False,True,2458286
2254000,False,True,2445598
2254000,False,True,2454626
2254000,False,True,2488542
2254000,False,True,2465850
2254000,False,True,2433154
2254000,False,True,2464386
2254000,False,True,2433886
2254000,False,True,2449990
2254000,False,True,2456822
2254000,False,True,2450722
2254000,False,True,2469266
2254000,False,True,2456578
2254000,False,True,2456090
2254000,False,True,2462678
2254000,False,False,2485858
2254000,False,False,2480002
2254000,False,False,2474146
2254000,False,False,2464386
2254000,False,False,2469266
2254000,False,False,2471706
2254000,False,False,2477806
2254000,False,False,2474878
2254000,False,False,2501962
2254000,False,False,2484394
2254000,False,False,2472194
2254000,False,False,2477806
2254000,False,False,2478294
2254000,False,False,2479758
2254000,False,False,2481954
2254000,False,False,2468046
2254000,False,False,2478538
2254000,False,False,2499766
2254000,False,False,2496106
2254000,False,False,2484882
2254000,False,False,2470974
2254000,False,False,2482198
2254000,False,False,2476342
2254000,False,False,2469510
2254000,False,False,2466826
2254000,False,False,2481954
2254000,False,False,2477562
2254000,False,False,2489762
2254000,False,False,2498546
2254000,False,False,2479026
2304000,True,True,1890309
2304000,True,True,1882989
2304000,True,True,1888113
2304000,True,True,1863713
2304000,True,True,1875181
2304000,True,True,1893969
2304000,True,True,1881525
2304000,True,True,1887137
2304000,True,True,1893969
2304000,True,True,1890553
2304000,True,True,1888357
2304000,True,True,1876157
2304000,True,True,1898361
2304000,True,True,1886649
2304000,True,True,1882501
2304000,True,True,1886893
2304000,True,True,1903485
2304000,True,True,1883965
2304000,True,True,1880793
2304000,True,True,1885185
2304000,True,True,1874693
2304000,True,True,1883721
2304000,True,True,1891041
2304000,True,True,1878841
2304000,True,True,1876645
2304000,True,True,1876645
2304000,True,True,1890065
2304000,True,True,1886649
2304000,True,True,1875425
2304000,True,True,1881037
2304000,True,False,1896165
2304000,True,False,1876889
2304000,True,False,1906657
2304000,True,False,1900557
2304000,True,False,1881037
2304000,True,False,1882989
2304000,True,False,1874693
2304000,True,False,1892261
2304000,True,False,1894701
2304000,True,False,1882257
2304000,True,False,1885185
2304000,True,False,1892993
2304000,True,False,1882745
2304000,True,False,1898361
2304000,True,False,1893237
2304000,True,False,1884453
2304000,True,False,1905681
2304000,True,False,1883965
2304000,True,False,1897629
2304000,True,False,1888357
2304000,True,False,1905681
2304000,True,False,1905681
2304000,True,False,1869569
2304000,True,False,1887381
2304000,True,False,1892017
2304000,True,False,1886405
2304000,True,False,1883721
2304000,True,False,1892017
2304000,True,False,1868593
2304000,True,False,1886893
2304000,False,True,2500553
2304000,False,True,2515681
2304000,False,True,2517145
2304000,False,True,2505921
2304000,False,True,2501773
2304000,False,True,2514949
2304000,False,True,2497869
2304000,False,True,2493721
2304000,False,True,2499577
2304000,False,True,2497137
2304000,False,True,2491525
2304000,False,True,2514949
2304000,False,True,2504945
2304000,False,True,2509337
2304000,False,True,2511045
2304000,False,True,2504457
2304000,False,True,2509093
2304000,False,True,2510801
2304000,False,True,2503237
2304000,False,True,2489329
2304000,False,True,2495429
2304000,False,True,2531297
2304000,False,True,2509825
2304000,False,True,2495917
2304000,False,True,2496161
2304000,False,True,2489085
2304000,False,True,2491281
2304000,False,True,2512265
2304000,False,True,2497869
2304000,False,True,2508849
2304000,False,False,2529589
2304000,False,False,2515681
2304000,False,False,2521537
2304000,False,False,2523245
2304000,False,False,2521781
2304000,False,False,2537885
2304000,False,False,2508117
2304000,False,False,2531053
2304000,False,False,2510557
2304000,False,False,2503237
2304000,False,False,2513729
2304000,False,False,2512753
2304000,False,False,2529101
2304000,False,False,2498113
2304000,False,False,2511045
2304000,False,False,2505921
2304000,False,False,2503481
2304000,False,False,2522025
2304000,False,False,2535201
2304000,False,False,2511289
2304000,False,False,2511533
2304000,False,False,2510801
2304000,False,False,2527149
2304000,False,False,2519341
2304000,False,False,2516413
2304000,False,False,2523977
2304000,False,False,2521781
2304000,False,False,2544961
2304000,False,False,2535201
2304000,False,False,2546669
2354000,True,True,1871820
2354000,True,True,1877676
2354000,True,True,1885972
2354000,True,True,1863280
2354000,True,True,1895976
2354000,True,True,1893536
2354000,True,True,1884996
2354000,True,True,1887192
2354000,True,True,1878408
2354000,True,True,1899636
2354000,True,True,1879628
2354000,True,True,1886948
2354000,True,True,1865476
2354000,True,True,1882312
2354000,True,True,1883532
2354000,True,True,1892072
2354000,True,True,1887924
2354000,True,True,1893292
2354000,True,True,1898416
2354000,True,True,1891340
2354000,True,True,1883532
2354000,True,True,1903052
2354000,True,True,1893048
2354000,True,True,1892316
2354000,True,True,1897928
2354000,True,True,1883288
2354000,True,True,1881580
2354000,True,True,1897928
2354000,True,True,1886704
2354000,True,True,1909396
